ZCTA,Population_65plus,Median_Income,Heart_Disease_Prevalence,Diabetes_Prevalence,Obesity_Prevalence,Arthritis_Prevalence
00559,1952,51293,11.6,21.6,40.5,27.0
00560,4275,55607,6.7,15.6,39.0,38.6
00561,3033,37793,14.7,21.4,44.9,19.6
00562,3384,115413,4.7,17.5,36.2,15.9
00563,4398,132148,13.9,14.0,41.8,27.3
00564,2911,61069,11.1,20.0,25.1,29.7
00565,1350,111079,11.0,17.0,36.4,28.0
00566,3612,52213,13.5,5.0,20.3,31.3
00567,1356,43663,13.0,24.9,40.5,23.8
00568,3476,67582,7.1,13.6,49.1,18.4
00569,3586,89694,11.5,16.4,25.3,22.0
00570,3684,119526,3.6,13.1,24.1,16.8
00571,1496,59449,8.6,7.0,34.2,16.8
00572,3737,38116,14.3,21.7,33.4,24.4
00573,3430,123395,6.3,18.7,33.3,37.4
00574,2803,28706,3.6,21.6,28.7,27.3
00575,570,41147,10.0,14.7,24.1,19.2
00576,1453,124264,7.3,20.8,47.7,24.0
00577,2883,45543,7.6,21.0,30.5,39.4
00578,2931,124147,10.0,11.7,32.2,15.8
00579,457,139906,10.5,5.1,32.6,30.0
00580,3119,33895,8.2,22.2,23.8,30.3
00581,767,87058,9.1,8.7,25.9,37.0
00582,4568,47412,14.9,22.4,20.4,25.4
00583,1245,58014,14.5,17.4,34.9,25.5
00584,4285,38251,11.5,17.7,36.6,39.2
00585,3819,135533,4.9,9.9,26.4,15.6
00586,2845,30109,7.3,13.1,32.7,30.2
00587,639,49632,13.6,11.2,40.7,32.5
00588,2879,120276,8.1,8.8,27.8,17.3
00589,4236,37151,14.5,19.5,31.0,32.8
00590,4935,71165,8.9,6.9,41.1,31.5
00591,3875,80276,13.3,15.2,37.9,15.4
00592,2608,120269,3.4,15.7,35.2,36.2
00593,2879,31325,8.2,24.1,46.0,30.9
00594,1024,113227,11.4,22.4,22.1,38.2
00595,3056,119964,13.4,14.8,35.8,30.7
00596,1681,100586,10.3,21.9,41.0,25.6
00597,3424,26912,5.1,20.8,28.3,30.4
00598,4585,61989,13.6,5.6,28.6,36.6
00599,355,32374,9.9,23.4,35.0,25.5
00600,4904,58034,4.3,18.8,30.2,25.6
00601,1938,137993,8.6,18.4,32.7,17.6
00602,2044,110402,11.4,19.3,40.7,29.1
00603,109,71678,8.4,9.5,31.2,26.1
00604,2971,116792,13.4,5.6,20.8,24.5
00605,897,118305,8.1,9.6,22.8,16.0
00606,1115,75683,10.0,20.9,35.2,30.1
00607,1924,35198,5.5,16.9,48.1,16.4
00608,4569,119817,9.2,12.2,28.6,17.2
00609,3236,95100,5.7,9.8,20.7,16.3
00610,2293,61996,5.7,21.0,44.4,22.1
00611,323,85794,6.4,14.2,43.2,27.9
00612,4258,32155,3.5,17.2,46.1,29.9
00613,4025,72952,5.0,5.3,34.0,23.6
00614,4884,148899,8.1,13.6,22.3,32.4
00615,4100,123621,4.6,5.3,24.4,34.5
00616,1733,83944,4.6,20.7,48.8,30.1
00617,2252,91246,14.6,10.0,45.7,23.5
00618,610,36388,8.1,8.3,38.2,16.1
00619,484,99178,7.8,23.5,21.6,38.4
00620,504,51457,6.2,5.4,22.0,39.5
00621,4713,43127,9.1,9.0,25.5,17.4
00622,4671,59091,10.2,9.8,39.8,25.5
00623,2100,36752,8.0,21.5,49.2,20.5
00624,2856,76832,7.7,19.2,37.4,28.6
00625,1768,29237,11.4,24.3,45.1,27.2
00626,1560,28051,14.4,18.9,43.0,20.4
00627,3736,120705,13.5,9.7,27.9,37.7
00628,2824,89346,4.4,8.3,37.5,37.3
00629,4909,111584,10.8,20.1,41.2,32.4
00630,4278,68311,3.1,23.0,29.7,33.0
00631,2148,44088,10.6,23.2,38.3,23.7
00632,4246,30675,8.6,20.4,23.9,24.7
00633,4880,64555,8.9,20.9,44.0,27.2
00634,816,27640,10.1,18.2,29.3,31.0
00635,4644,88328,11.9,19.7,29.1,25.9
00636,4683,37317,11.8,7.3,41.9,21.8
00637,1923,69408,3.5,11.6,43.5,36.7
00638,2181,130680,11.8,14.2,41.9,22.0
00639,3519,131442,13.0,18.3,30.0,30.6
00640,1674,128666,3.8,13.4,47.6,32.8
00641,349,58462,6.9,12.5,37.9,30.6
00642,773,111173,12.5,16.3,30.8,33.8
00643,4633,100921,8.9,12.9,30.4,20.0
00644,2265,82683,11.3,6.5,22.4,24.8
00645,870,40201,9.0,24.4,25.0,29.0
00646,4062,59536,14.7,23.5,39.6,36.8
00647,4463,49667,14.2,5.8,29.4,39.2
00648,2084,135920,6.4,15.6,27.7,36.5
00649,1177,90707,7.6,19.3,20.2,18.1
00650,335,60517,8.2,17.2,45.3,15.7
00651,488,60870,4.3,12.1,28.2,22.1
00652,3137,140308,7.8,21.1,29.2,25.2
00653,4958,137911,12.3,17.3,49.8,18.1
00654,1948,62982,13.2,9.8,34.4,32.0
00655,4819,83332,13.6,17.2,36.1,37.5
00656,2914,57844,3.2,10.5,21.8,25.0
00657,3474,109118,12.5,16.9,35.2,39.7
00658,3378,29237,9.0,20.3,32.8,22.3
00659,1352,148110,5.5,11.1,46.1,25.1
00660,4081,55465,9.0,10.7,35.7,16.4
00661,4773,31027,13.1,19.5,46.1,32.8
00662,2222,103777,8.2,15.2,42.6,15.3
00663,4630,35367,14.9,7.8,20.4,25.7
00664,2250,52483,10.4,15.9,49.2,20.7
00665,4959,80007,8.9,18.3,22.2,30.7
00666,1429,105567,6.5,14.8,21.0,20.4
00667,1458,125848,3.1,17.5,29.3,29.0
00668,2582,122559,10.3,12.3,32.7,17.1
00669,4642,88268,9.9,22.6,26.7,17.0
00670,2117,118724,9.2,9.8,34.9,37.2
00671,1431,139675,9.5,10.6,49.0,34.6
00672,4444,126161,13.1,20.5,36.7,39.2
00673,4361,124857,6.8,6.2,23.4,20.7
00674,1458,96810,9.6,24.7,47.4,22.3
00675,4737,87924,11.2,17.6,23.3,40.0
00676,4954,103092,5.5,21.1,33.7,32.0
00677,3277,77892,14.1,16.7,33.9,22.5
00678,2228,132457,11.8,20.7,41.8,21.4
00679,2280,88034,3.6,13.7,40.4,36.0
00680,4992,59395,13.4,16.5,38.5,25.0
00681,237,51543,14.2,18.2,39.1,16.0
00682,3572,102059,12.5,23.0,42.8,24.1
00683,2932,26074,8.1,5.7,25.2,19.4
00684,3679,110124,14.9,7.2,49.3,17.3
00685,3131,38990,4.5,18.8,36.4,37.2
00686,4264,122064,9.4,11.9,41.6,32.4
00687,2693,107948,5.0,18.6,37.4,31.8
00688,4400,107567,8.3,9.6,46.3,30.0
00689,3918,70793,14.1,17.6,37.6,33.0
00690,4238,105373,12.5,14.6,22.9,38.7
00691,3923,63071,12.4,7.5,46.2,16.7
00692,4142,138048,7.2,23.6,23.1,15.9
00693,2006,44546,14.2,20.8,35.6,29.0
00694,860,71515,7.4,20.6,26.1,25.2
00695,3545,70875,3.5,18.9,23.6,17.1
00696,999,42286,10.7,5.4,23.7,38.9
00697,4555,78219,7.4,15.1,46.0,34.2
00698,3047,34695,4.8,20.0,30.4,27.2
00699,1819,62844,14.2,9.3,30.6,38.9
00700,380,36054,10.6,17.3,40.6,34.2
00701,3366,86822,14.3,23.6,45.0,16.9
00702,1987,27897,10.0,20.1,44.6,31.6
00703,3366,34537,3.8,16.0,39.4,26.8
00704,766,46946,3.4,11.2,41.5,29.8
00705,4288,82325,13.8,17.7,38.5,21.0
00706,771,33681,3.5,19.3,45.0,26.7
00707,2069,144940,10.4,17.8,30.3,23.2
00708,4256,98387,6.6,20.1,27.1,26.1
00709,3222,115537,11.3,10.6,25.9,17.6
00710,4799,105121,6.4,15.2,38.1,18.2
00711,4877,130532,3.4,16.0,27.1,26.5
00712,4000,72038,11.8,6.8,23.9,21.1
00713,623,79833,6.7,8.5,48.9,21.8
00714,2493,73123,9.6,11.1,31.3,31.2
00715,3217,55117,12.3,6.0,46.8,15.3
00716,2693,96131,11.4,9.7,41.1,26.5
00717,2068,48774,7.2,15.4,30.5,29.3
00718,1853,139101,12.0,15.8,24.3,23.7
00719,2396,68691,14.1,10.0,45.2,28.3
00720,2361,78143,10.3,23.9,46.7,35.7
00721,2386,100135,11.4,14.3,25.5,26.1
00722,4302,96998,13.4,17.7,38.9,27.1
00723,2978,38307,13.1,5.6,36.9,36.5
00724,4243,64136,7.2,13.0,47.9,26.5
00725,3744,148302,14.9,15.8,39.4,38.6
00726,4532,52531,3.3,11.2,28.1,37.5
00727,2155,67174,14.8,8.4,41.5,15.9
00728,4820,61710,6.0,9.0,35.8,19.5
00729,1376,59568,8.3,14.3,30.4,27.4
00730,2866,39414,13.6,6.4,38.2,18.3
00731,402,87294,5.9,9.7,48.9,36.9
00732,738,56723,5.7,19.4,44.5,26.1
00733,155,119572,10.7,9.3,42.3,19.0
00734,4921,35261,11.5,7.3,22.3,32.0
00735,625,86987,3.1,6.7,23.6,32.5
00736,4669,92913,8.4,24.8,38.4,27.8
00737,4223,130627,8.9,6.7,21.0,18.6
00738,2225,76255,6.3,13.7,39.3,35.3
00739,3387,139530,9.6,15.2,29.1,37.3
00740,464,26271,4.9,24.3,24.8,38.0
00741,4721,128324,6.9,22.8,21.4,20.4
00742,1746,70316,11.6,9.8,26.3,30.0
00743,1018,53419,13.5,6.7,40.9,32.5
00744,2897,58202,10.1,13.8,33.5,16.9
00745,1631,44982,3.9,7.0,21.0,29.0
00746,3445,94307,11.1,22.4,22.1,16.2
00747,2006,105409,13.8,19.1,37.5,35.1
00748,3186,132030,9.1,23.9,45.1,37.1
00749,4680,66340,8.9,16.4,37.9,30.8
00750,2175,109070,14.9,12.3,31.6,38.2
00751,813,61892,10.6,15.0,33.1,21.8
00752,1162,102653,12.7,8.2,32.0,32.7
00753,2076,30602,10.8,14.3,46.9,19.4
00754,1396,105957,5.7,25.0,24.6,16.7
00755,225,122210,6.4,18.8,31.4,25.6
00756,4732,30167,11.0,6.2,29.2,38.8
00757,3696,96022,8.5,19.5,37.7,35.7
00758,3383,78201,7.9,7.0,40.8,32.5
00759,1703,74698,3.3,12.8,35.5,31.7
00760,166,118728,13.6,20.7,49.7,21.5
00761,332,111342,13.6,7.6,27.6,15.8
00762,2256,90249,8.5,10.9,20.6,26.4
00763,1269,88753,11.4,8.9,41.7,22.7
00764,2258,100479,5.1,22.4,27.3,24.0
00765,4306,95360,9.0,8.0,49.1,16.8
00766,1593,89687,8.3,15.7,44.1,21.6
00767,4818,60883,10.9,10.5,38.8,29.5
00768,4107,25218,8.6,15.1,41.1,37.6
00769,2572,57893,9.0,8.3,44.0,35.5
00770,2760,38169,6.5,20.2,40.5,22.4
00771,2839,139629,3.6,17.9,29.4,34.3
00772,1861,71458,14.0,5.9,35.2,32.2
00773,3614,70374,3.1,24.0,29.4,18.6
00774,2075,83672,6.4,22.9,41.1,29.7
00775,2462,99951,8.4,11.0,20.3,34.8
00776,976,29180,6.8,10.8,31.6,18.4
00777,3912,62928,9.6,15.0,24.8,16.6
00778,3548,109690,8.5,17.4,48.5,16.7
00779,1412,123145,6.1,10.8,41.6,28.0
00780,1560,34766,4.1,20.9,35.1,15.8
00781,2809,55058,4.7,6.6,27.3,26.9
00782,2424,26942,8.8,13.0,20.6,28.2
00783,1833,36532,13.2,16.1,42.7,20.1
00784,1705,111377,4.2,21.0,34.9,39.2
00785,2663,68374,11.1,22.4,22.7,33.6
00786,3521,120412,12.5,9.9,37.3,24.9
00787,3617,91790,6.3,9.8,21.2,36.7
00788,2497,58755,11.0,12.4,33.0,26.1
00789,3835,146925,11.2,13.6,33.2,33.0
00790,2970,84192,11.5,22.0,45.9,29.9
00791,1260,105459,13.7,5.2,49.6,26.6
00792,4954,122218,7.8,18.7,24.3,21.6
00793,342,131415,5.9,9.4,41.1,15.5
00794,2690,114875,9.5,22.6,46.2,15.8
00795,1163,72592,3.8,11.3,32.9,31.1
00796,4424,145041,7.0,15.8,29.8,36.8
00797,2695,135397,13.6,11.6,20.6,35.8
00798,1019,137044,9.4,13.5,36.9,28.7
00799,105,38118,8.2,15.4,25.4,16.0
00800,567,135215,6.2,20.0,22.2,16.6
00801,4270,138305,6.0,7.4,20.1,19.5
00802,103,132813,5.8,12.0,48.8,20.4
00803,745,124675,13.0,17.8,45.7,24.5
00804,217,89610,14.8,16.8,48.9,20.0
00805,3028,103699,9.4,20.6,48.3,22.6
00806,2651,58128,4.0,22.8,38.8,16.6
00807,4389,33104,12.0,6.9,38.2,25.3
00808,946,104722,13.5,19.3,45.4,28.2
00809,2862,33549,14.2,10.7,48.4,33.1
00810,1241,122798,10.5,14.6,37.7,16.7
00811,1910,120614,9.1,17.6,23.6,38.1
00812,823,114704,10.4,8.0,23.9,26.1
00813,324,82240,3.2,11.9,39.8,25.4
00814,4727,119002,10.9,24.5,22.4,39.0
00815,4308,147417,11.5,7.7,38.4,28.1
00816,4754,126087,11.7,6.7,48.9,21.5
00817,2148,57831,9.8,21.7,20.1,15.7
00818,4849,109148,11.4,13.6,25.6,36.9
00819,4515,84978,10.7,18.5,48.3,34.1
00820,1673,127153,4.4,11.1,34.7,31.2
00821,1928,113252,13.8,9.0,28.6,26.1
00822,2017,122462,10.5,9.2,27.5,34.8
00823,4334,94474,11.7,8.9,45.9,21.8
00824,2126,141203,7.1,9.9,32.9,20.5
00825,3844,132075,14.0,9.4,39.1,38.3
00826,1001,113233,9.0,21.3,29.3,16.7
00827,4885,37609,11.1,15.7,36.4,37.7
00828,2139,104019,14.4,10.9,43.9,20.7
00829,109,35523,14.0,11.9,30.2,38.6
00830,360,147474,10.7,24.2,31.9,24.6
00831,1773,51989,5.0,8.7,33.3,24.6
00832,2319,125462,14.4,22.7,38.0,16.2
00833,2160,76277,14.8,19.7,29.1,35.6
00834,3813,135265,4.2,17.3,33.4,36.7
00835,1719,129700,8.4,17.5,36.4,32.8
00836,420,92819,9.6,13.5,30.6,33.4
00837,1442,96772,4.1,13.8,20.2,22.7
00838,2476,65577,5.3,20.9,28.1,31.8
00839,2932,135262,9.5,21.2,44.5,15.3
00840,2924,28105,14.6,16.4,28.5,33.2
00841,2094,126856,3.3,20.4,44.7,37.9
00842,3058,110395,13.9,21.2,32.3,20.9
00843,2138,26838,13.8,11.6,46.0,16.8
00844,3590,115333,13.3,17.5,31.3,32.6
00845,3777,49437,7.5,13.7,28.8,38.3
00846,1218,107815,8.9,7.0,27.1,37.3
00847,1704,145297,7.8,18.0,29.1,38.2
00848,4127,96449,14.4,16.7,25.9,31.7
00849,335,143099,9.3,7.1,42.5,24.9
00850,2069,139176,4.0,6.4,49.5,25.9
00851,4529,142696,6.3,10.0,31.9,38.0
00852,2008,50560,8.5,21.7,30.0,31.7
00853,475,51208,14.4,6.3,39.1,30.4
00854,3630,143358,9.8,14.2,32.9,31.6
00855,2735,60658,11.4,8.6,21.4,36.0
00856,1670,72355,4.1,10.1,30.3,16.4
00857,2660,68003,13.5,20.4,44.0,19.2
00858,3491,139027,9.5,22.0,22.1,20.7
00859,3065,80437,14.1,16.6,27.8,20.3
00860,3743,39646,8.3,22.3,49.2,28.1
00861,3950,75560,11.2,22.1,28.5,22.6
00862,972,143560,8.7,9.4,45.5,24.2
00863,1352,111597,4.7,17.9,47.0,27.4
00864,1414,83679,6.3,20.6,40.5,28.3
00865,4920,65214,3.8,16.2,34.2,26.3
00866,2998,69597,8.3,21.1,48.7,29.0
00867,177,47873,10.8,17.6,48.9,22.2
00868,2721,28458,5.9,10.7,39.1,30.5
00869,4327,62165,8.9,18.7,42.4,24.2
00870,700,112803,8.5,16.8,46.4,39.0
00871,1165,88994,9.4,17.5,23.2,37.8
00872,2236,39582,5.2,6.9,37.0,34.3
00873,2549,122925,9.4,7.5,45.9,35.7
00874,2443,39823,7.4,21.3,47.4,39.3
00875,1963,65856,6.4,13.6,50.0,19.7
00876,1418,32406,10.0,9.3,42.0,31.1
00877,4811,143288,4.8,6.9,26.3,18.8
00878,3697,55619,13.8,10.3,39.0,21.2
00879,3862,32071,14.2,10.9,49.7,25.7
00880,4770,46852,10.9,24.7,37.6,18.2
00881,2290,136382,6.6,21.7,31.6,23.5
00882,1092,73872,10.5,6.6,28.1,29.7
00883,2812,128311,10.2,20.0,30.5,18.0
00884,2292,132871,7.7,16.3,42.1,30.4
00885,1348,113217,6.4,9.6,26.3,24.5
00886,3154,133029,5.0,19.9,39.2,24.3
00887,4698,35144,5.6,5.6,38.8,37.3
00888,4133,134753,10.8,19.6,27.9,24.8
00889,2097,36183,13.6,22.9,35.1,32.7
00890,3787,46074,7.6,22.7,46.0,37.9
00891,2251,79838,4.5,20.4,43.9,33.5
00892,4118,110416,3.2,23.7,37.6,31.5
00893,3210,37349,7.9,19.1,40.0,21.8
00894,2070,143160,5.8,18.7,21.1,33.2
00895,297,52493,6.9,5.5,22.7,20.2
00896,2726,114146,5.9,8.5,31.2,16.9
00897,1302,34357,11.0,20.6,31.5,28.8
00898,2135,29561,10.7,25.0,28.9,38.0
00899,577,120380,13.9,19.4,39.5,22.3
00900,1354,98150,11.4,16.6,38.2,22.8
00901,1022,89685,5.0,8.7,40.5,29.2
00902,519,27358,12.0,24.0,26.9,18.9
00903,2304,56805,5.2,18.0,20.1,32.0
00904,2697,36430,9.7,14.8,49.0,26.9
00905,1220,41041,3.9,22.2,43.2,19.3
00906,3168,136407,3.6,24.1,33.7,26.7
00907,1050,117262,8.6,12.4,21.3,17.8
00908,2436,35267,4.3,15.3,26.0,30.6
00909,2343,102395,6.7,7.3,21.6,17.6
00910,2745,136099,7.1,24.2,34.3,33.9
00911,1957,100909,12.2,7.4,26.5,32.1
00912,4712,115170,7.0,23.6,36.2,16.6
00913,1965,97793,8.9,8.8,21.9,17.0
00914,3012,47597,12.3,23.2,41.3,23.0
00915,2953,133454,5.5,14.0,23.0,18.2
00916,3328,131680,12.7,16.8,29.3,23.2
00917,3819,48989,13.0,5.7,39.4,20.1
00918,3328,44003,14.9,12.9,23.2,31.9
00919,2471,55169,8.3,14.9,49.4,18.2
00920,2991,133176,7.4,5.2,25.7,15.9
00921,3856,72271,11.4,18.2,21.1,20.5
00922,4325,41961,3.7,21.8,40.1,24.3
00923,194,37146,3.5,5.5,31.4,15.5
00924,2774,79395,7.0,14.9,49.0,33.5
00925,2055,87676,11.8,5.7,22.6,33.6
00926,893,70237,4.4,22.5,30.7,26.9
00927,1934,66030,10.6,8.2,37.8,27.4
00928,2216,91091,6.2,6.2,36.3,33.1
00929,4206,140539,10.8,22.2,34.6,33.6
00930,3425,67178,8.5,13.9,31.5,31.4
00931,3019,28640,4.4,6.9,45.0,17.5
00932,2697,71136,6.0,18.0,24.1,29.7
00933,3305,92448,5.6,19.1,35.0,29.7
00934,4907,109650,5.0,16.4,37.2,24.8
00935,914,63187,8.6,11.6,46.5,19.2
00936,445,142053,14.5,13.5,28.5,38.4
00937,2449,48922,10.9,24.1,28.2,34.7
00938,462,138746,13.0,15.7,44.3,26.0
00939,2543,54500,14.8,12.9,28.3,22.2
00940,2365,39429,9.5,19.2,21.6,25.4
00941,2288,139954,5.9,6.5,35.7,27.0
00942,3105,61684,14.1,10.8,42.8,34.4
00943,3381,38687,11.4,9.5,24.6,16.2
00944,1084,114248,14.5,18.6,42.9,32.1
00945,1739,39837,10.8,17.1,30.6,30.9
00946,927,83744,12.3,20.2,48.5,31.6
00947,2830,138775,13.7,13.5,22.6,32.8
00948,3631,37865,12.1,8.5,29.5,38.9
00949,4551,69653,9.8,8.7,26.3,35.0
00950,3035,103455,8.7,22.8,46.9,29.3
00951,3976,60094,12.9,6.5,28.4,25.8
00952,226,60569,12.3,16.9,28.0,36.3
00953,3277,112472,7.4,9.6,41.1,39.8
00954,3156,73787,9.0,9.3,48.5,39.3
00955,703,55961,10.6,7.0,37.7,28.8
00956,3549,76186,3.3,24.6,48.3,31.3
00957,4246,136837,6.0,6.2,39.7,35.5
00958,3633,101558,6.0,8.0,25.9,25.3
00959,3467,40297,13.6,12.3,42.3,32.5
00960,3468,81605,7.0,14.1,28.9,24.4
00961,3897,107904,9.5,24.0,29.3,30.5
00962,1892,111019,13.0,9.8,44.3,18.7
00963,2961,31463,6.1,19.4,27.8,34.3
00964,3576,38632,4.5,18.1,30.0,17.3
00965,3517,54703,14.4,15.3,49.6,18.4
00966,1745,140763,11.5,10.3,25.1,35.7
00967,1305,107943,5.1,8.1,39.0,29.0
00968,3130,71221,12.8,8.5,31.8,27.6
00969,2972,143585,12.4,11.9,29.6,37.0
00970,3172,136370,13.1,7.7,24.0,23.3
00971,1954,146658,6.3,25.0,36.0,23.3
00972,4121,131775,8.4,13.9,37.1,28.3
00973,4762,108031,11.3,15.8,40.6,36.1
00974,2808,50759,7.7,17.3,43.6,20.2
00975,3602,112000,3.8,8.9,32.4,22.3
00976,1432,147669,4.6,14.6,36.2,33.2
00977,301,141763,10.2,6.3,22.0,39.7
00978,3607,85943,7.5,24.4,32.5,32.4
00979,4312,87249,3.1,14.5,24.0,29.1
00980,674,110862,12.2,5.6,20.0,36.9
00981,636,58039,8.0,17.0,21.8,25.2
00982,1725,149003,6.8,7.0,20.7,32.0
00983,2222,135475,11.6,20.8,31.8,21.0
00984,485,149107,8.5,24.1,31.5,24.9
00985,3381,139877,11.3,23.3,26.0,33.0
00986,574,148425,3.2,13.6,34.0,30.2
00987,517,101069,3.1,19.3,22.4,37.6
00988,3700,37158,9.7,8.1,28.8,20.2
00989,1054,45398,14.8,6.5,21.4,27.2
00990,4958,131446,6.3,21.4,20.2,16.3
00991,1305,106685,11.2,18.9,37.6,39.2
00992,4859,62711,5.1,23.1,41.5,30.1
00993,4220,87807,6.7,23.3,27.8,19.5
00994,2090,144554,3.9,11.9,40.8,36.3
00995,4905,107688,13.6,11.4,38.8,17.8
00996,3672,55772,6.7,13.8,43.3,37.1
00997,4480,135271,5.8,18.3,26.2,16.0
00998,4258,52307,11.8,5.1,34.4,38.5
00999,4857,30166,5.4,15.7,26.3,22.4
01000,2813,148890,5.9,5.4,46.1,24.2
01001,2303,32589,4.2,14.0,39.4,30.7
01002,3220,128102,14.6,6.6,22.6,38.6
01003,1066,72986,6.0,16.2,31.0,19.8
01004,3532,25464,14.9,11.3,21.2,24.0
01005,788,27600,5.1,14.6,49.5,31.9
01006,4343,25916,3.2,24.2,44.7,16.7
01007,3801,100180,13.7,11.8,30.6,23.5
01008,441,31126,10.0,19.4,31.5,30.8
01009,1824,32151,7.2,18.7,31.1,25.9
01010,4522,102196,9.2,22.4,39.7,39.5
01011,1892,25065,6.1,11.7,30.4,39.4
01012,1859,84946,10.6,6.1,26.4,38.2
01013,3312,116837,10.4,24.4,28.0,38.9
01014,1089,103424,4.0,12.2,43.9,38.8
01015,2362,132995,13.9,8.9,23.1,36.0
01016,2582,104535,8.5,23.3,32.9,38.7
01017,1051,76056,5.3,8.8,31.9,15.2
01018,822,32193,6.7,15.6,36.7,34.6
01019,3489,89610,13.4,20.1,21.8,28.4
01020,2179,144259,7.6,19.6,21.0,26.7
01021,2817,146404,9.7,5.6,40.8,18.2
01022,2432,53540,14.4,9.0,35.7,23.9
01023,3476,101537,10.8,22.8,23.6,24.6
01024,4624,86434,11.1,16.1,31.6,20.4
01025,1600,34078,6.0,18.7,35.7,38.6
01026,385,81125,11.0,13.0,30.6,30.3
01027,3595,77960,7.7,19.9,23.4,39.2
01028,2165,86521,13.9,10.8,24.5,29.7
01029,868,114485,4.6,9.6,27.4,28.2
01030,3157,49245,6.4,24.9,20.0,24.7
01031,4389,141648,3.8,8.2,41.9,19.9
01032,2261,109667,7.6,24.6,40.6,19.5
01033,3393,139056,4.8,23.5,46.4,33.2
01034,1046,57811,13.1,19.3,23.4,35.3
01035,3435,56543,14.1,16.6,38.5,15.9
01036,4250,87941,11.0,5.1,41.7,17.6
01037,4995,61610,4.2,17.7,38.2,33.4
01038,4973,29705,7.1,20.4,30.7,19.3
01039,1581,43272,14.6,19.7,29.8,24.5
01040,2001,56834,4.6,8.4,24.2,34.8
01041,3551,78050,9.7,15.9,49.1,36.8
01042,4164,104176,7.2,16.0,23.3,37.9
01043,154,106548,15.0,18.1,40.5,23.5
01044,1923,86236,6.4,21.6,46.6,30.0
01045,3562,96419,3.6,19.0,47.0,27.0
01046,3179,50295,11.4,7.8,47.7,32.8
01047,932,107610,6.9,5.4,39.8,33.5
01048,4508,73937,10.9,7.7,23.9,20.6
01049,2906,149825,4.3,5.8,35.6,38.6
01050,2590,31842,9.3,13.7,33.2,27.2
01051,427,122092,7.5,10.7,40.2,20.7
01052,3410,33301,9.4,5.1,33.8,22.0
01053,3400,127862,13.2,6.6,44.7,18.5
01054,3775,56579,14.7,13.0,32.4,19.3
01055,3154,50090,12.0,23.8,42.6,36.4
01056,2243,147408,12.2,24.9,48.5,36.0
01057,1411,33828,9.3,6.0,41.8,26.0
01058,3291,77480,4.2,21.6,42.9,27.4
01059,2638,128616,11.0,14.6,41.3,16.7
01060,4083,91162,4.8,17.4,45.2,21.0
01061,4647,123373,5.9,15.1,28.8,20.9
01062,264,84850,11.5,23.5,49.8,36.0
01063,4377,48933,10.9,14.6,43.9,25.9
01064,922,86233,6.8,8.4,42.7,16.0
01065,1043,112533,12.3,20.6,22.7,21.7
01066,4525,57591,14.3,15.3,30.0,26.3
01067,874,39432,9.5,7.3,27.6,19.2
01068,2298,118911,11.1,14.2,23.4,16.7
01069,3256,35042,6.3,18.7,47.4,19.0
01070,4342,45703,14.6,10.9,38.3,20.9
01071,3795,47345,6.3,23.2,46.9,27.3
01072,3552,36070,13.6,22.0,36.0,34.2
01073,1014,102080,14.1,16.4,47.3,20.9
01074,1408,143665,11.6,6.1,47.8,35.5
01075,4277,147188,12.7,16.7,39.6,35.9
01076,613,98595,8.5,13.3,35.0,31.7
01077,2020,64552,14.0,19.5,26.6,28.1
01078,3694,43018,11.9,10.3,47.4,18.4
01079,4941,39093,6.9,17.1,43.4,28.8
01080,1509,134972,3.4,16.1,30.1,25.8
01081,4902,93079,9.5,15.5,40.0,18.7
01082,4666,41118,13.1,7.3,38.3,17.9
01083,3290,97889,13.3,14.8,23.2,21.5
01084,4591,88219,13.0,16.0,47.9,33.2
01085,1655,38349,5.6,23.6,20.2,30.5
01086,904,91304,8.1,14.2,44.8,18.8
01087,1379,39163,10.4,17.8,35.3,26.2
01088,3677,40095,11.0,16.4,44.8,21.8
01089,3001,145452,7.0,8.9,36.7,37.6
01090,1487,93139,11.3,8.7,24.6,16.7
01091,4788,91527,10.1,19.8,34.2,22.5
01092,2861,51304,9.8,15.5,46.4,20.9
01093,2779,67988,11.0,22.9,26.9,25.1
01094,2206,83873,10.2,23.2,23.6,17.4
01095,4323,107408,5.0,10.9,32.4,20.8
01096,4931,98715,13.5,7.0,44.3,37.8
01097,2868,29152,5.9,11.9,41.2,19.8
01098,4053,74663,11.9,6.3,49.9,22.3
01099,3286,118431,5.1,20.6,46.4,24.9
01100,3380,117263,10.9,7.9,25.1,21.4
01101,2673,52180,13.7,22.3,43.6,30.9
01102,4716,149987,3.1,13.3,41.5,39.3
01103,2699,145385,14.8,10.6,25.9,28.3
01104,4133,91270,3.4,15.0,43.4,35.6
01105,336,96214,3.1,17.1,27.3,17.0
01106,1404,61077,13.3,19.0,33.7,25.5
01107,3530,115482,11.5,11.8,28.3,21.7
01108,1401,51649,4.3,24.7,33.5,22.8
01109,2641,72496,14.2,13.4,29.1,36.2
01110,2151,88282,11.1,21.7,39.8,28.4
01111,541,95237,4.3,5.7,44.1,24.2
01112,2176,119317,13.3,20.6,20.6,23.0
01113,3280,89903,8.8,16.0,32.1,16.6
01114,2757,38060,6.3,17.8,24.4,37.3
01115,3898,117413,12.9,12.5,20.6,23.7
01116,904,100558,11.9,15.9,49.5,30.2
01117,174,108779,10.5,23.6,40.2,29.6
01118,2275,65487,13.8,12.7,33.6,26.4
