ZCTA,Population_65plus,Median_Income,Heart_Disease_Prevalence,Diabetes_Prevalence,Obesity_Prevalence,Arthritis_Prevalence
09810,3578,29982,5.4,8.9,21.1,28.1
09811,3544,104068,3.5,13.1,44.8,18.4
09812,4792,130229,8.0,15.2,41.0,38.1
09813,4519,107554,12.5,12.5,33.5,35.6
09814,3139,77760,14.4,14.3,26.2,17.2
09815,1537,81758,10.5,21.0,49.0,35.3
09816,528,73562,7.7,9.6,31.3,34.2
09817,2782,86033,12.2,11.5,47.8,16.7
09818,2877,96273,9.1,15.5,26.7,27.4
09819,3478,70670,7.4,22.3,46.5,18.8
09820,492,116097,5.1,9.1,36.3,16.4
09821,4641,114865,12.6,15.5,48.3,31.8
09822,441,43957,9.0,22.5,23.7,26.5
09823,232,91692,14.6,7.3,49.7,29.3
09824,364,128957,12.6,19.4,26.1,18.6
09825,4288,89074,8.0,9.5,22.8,25.6
09826,1785,28868,11.9,8.5,36.9,18.2
09827,1534,146222,8.4,9.7,40.4,27.6
09828,1760,131739,4.0,15.1,31.4,25.1
09829,3917,42151,9.2,17.1,40.9,39.6
09830,2454,134713,13.4,8.9,48.4,15.5
09831,365,33606,13.3,7.2,43.9,22.4
09832,4841,64338,9.9,14.1,46.6,30.3
09833,1236,102011,7.6,6.1,46.9,30.5
09834,4649,70304,3.1,15.8,29.0,28.9
09835,1490,134602,6.7,18.7,41.2,36.5
09836,1212,60654,14.9,23.9,42.4,33.7
09837,2334,137892,11.7,7.9,23.6,38.3
09838,2966,91397,11.6,13.7,34.5,31.9
09839,3168,121003,12.1,10.1,39.7,21.6
09840,2279,111834,10.4,9.4,28.7,29.2
09841,734,79109,10.0,15.4,39.2,34.0
09842,3731,118469,8.4,7.9,21.6,35.8
09843,1499,143621,8.3,5.3,37.7,17.2
09844,4886,135260,13.5,8.2,23.0,26.1
09845,2839,139897,7.7,11.7,40.5,20.8
09846,3270,145810,13.1,5.2,39.7,35.7
09847,1965,141845,13.1,22.1,38.7,16.7
09848,2055,125681,12.3,16.7,27.7,24.1
09849,4777,141877,3.5,5.5,40.1,18.0
09850,2318,148555,4.8,9.6,32.4,31.5
09851,1489,63998,6.8,18.3,36.1,15.2
09852,4979,113203,13.2,5.6,40.5,36.0
09853,3230,141043,13.5,12.5,31.1,27.9
09854,4376,138313,3.5,6.9,49.8,25.3
09855,4214,82369,6.9,12.8,21.9,24.3
09856,1349,134189,13.2,24.4,41.9,23.0
09857,3266,106764,6.0,14.1,27.2,22.8
09858,1345,124954,14.7,17.3,49.5,38.7
09859,153,139356,8.9,13.2,35.9,26.5
09860,3010,126262,14.2,11.3,43.5,17.2
09861,2496,111377,8.1,17.2,26.1,26.6
09862,542,30990,6.9,17.4,46.4,33.2
09863,4775,141370,7.3,17.3,48.9,29.5
09864,3711,103183,13.6,5.5,36.2,35.9
09865,4477,43350,7.0,18.9,45.5,24.4
09866,2507,28286,11.0,18.5,40.1,37.1
09867,922,75147,8.6,6.4,27.3,31.8
09868,3802,147956,14.3,8.8,47.6,28.7
09869,3039,109062,4.9,15.4,43.4,33.8
09870,4836,124260,8.1,12.2,46.7,17.0
09871,1131,52620,4.5,16.5,30.9,21.4
09872,2116,25217,9.9,20.2,33.6,24.4
09873,662,78098,7.8,16.0,28.7,30.3
09874,2638,125719,3.7,14.2,30.1,19.0
09875,440,113115,13.2,10.3,27.8,39.7
09876,4667,69305,7.5,17.3,41.8,38.6
09877,3875,124771,8.9,21.5,31.4,25.9
09878,2396,70742,7.9,10.2,41.9,37.4
09879,334,44256,8.9,20.8,40.2,36.8
09880,1216,41416,3.2,13.4,36.7,24.2
09881,2008,134415,12.8,7.2,40.2,28.6
09882,1517,44871,7.0,23.2,36.6,16.0
09883,1391,48171,11.7,18.6,41.6,27.8
09884,3588,115536,3.8,21.8,29.8,27.7
09885,4827,111802,9.3,18.1,43.4,35.9
09886,3754,28078,13.9,7.5,29.0,16.8
09887,628,129942,7.8,15.8,49.4,30.1
09888,3424,119946,5.4,17.7,31.6,35.6
09889,2080,62630,4.2,10.2,20.4,25.3
09890,3039,141505,13.3,17.6,34.0,29.0
09891,1429,145555,5.9,16.3,48.7,31.4
09892,1333,102654,14.7,5.4,39.0,16.6
09893,1853,112393,6.0,22.7,23.1,26.4
09894,2900,102746,8.8,15.7,23.2,20.8
09895,3033,105567,8.5,16.7,33.5,37.8
09896,2859,62062,3.7,8.0,26.8,38.6
09897,2875,124018,9.4,21.1,38.1,34.1
09898,3587,105306,11.1,15.6,48.0,18.1
09899,3950,142895,11.9,6.8,49.0,39.9
09900,2627,61748,9.3,19.0,47.6,16.3
09901,990,62151,12.8,14.8,28.9,38.4
09902,2165,76176,12.0,11.7,49.3,20.8
09903,1288,69689,5.3,23.4,29.2,20.5
09904,4397,64630,7.8,21.4,38.8,28.9
09905,840,43998,4.7,5.9,46.7,29.6
09906,1469,91346,4.6,19.0,39.8,27.6
09907,1489,35647,11.5,8.4,49.9,36.4
09908,2100,125334,9.4,5.3,30.5,15.2
09909,1571,103740,10.2,9.4,23.6,22.2
09910,1636,31033,11.8,6.0,26.6,34.4
09911,418,105781,6.3,17.8,25.5,28.4
09912,2364,51361,7.8,20.1,47.1,18.9
09913,1994,125276,10.3,8.6,34.0,26.1
09914,3811,131258,4.2,9.2,35.5,16.2
09915,4919,148596,13.0,7.7,25.2,19.8
09916,2922,91360,7.1,16.2,26.4,31.5
09917,4608,59495,10.9,14.8,44.0,19.1
09918,1375,130807,14.9,5.1,40.5,28.6
09919,3183,128425,8.7,12.4,29.9,28.5
09920,500,43616,5.6,6.8,43.9,17.8
09921,823,138313,5.6,16.6,21.6,38.3
09922,2429,30680,3.7,14.5,22.1,30.5
09923,1235,97281,12.2,14.2,22.7,35.5
09924,2870,32605,6.5,19.7,41.1,28.4
09925,4946,58530,5.1,14.2,37.9,33.8
09926,367,123325,11.6,14.7,45.9,28.4
09927,669,141947,6.7,17.7,49.1,27.7
09928,2656,105348,10.2,11.0,30.2,19.4
09929,2073,62329,8.0,23.7,38.9,15.8
09930,645,146820,7.0,10.6,46.1,21.0
09931,2922,28305,8.9,23.3,27.0,19.6
09932,4560,119379,6.8,21.3,22.9,31.6
09933,4742,65538,13.4,23.1,49.5,19.7
09934,370,56394,3.9,8.7,47.0,18.2
09935,838,79044,3.4,9.6,38.3,36.4
09936,1357,34733,7.9,22.0,20.3,22.6
09937,158,33612,5.1,24.1,26.8,36.4
09938,4281,88866,11.9,20.1,40.9,35.0
09939,4958,135040,7.2,17.8,30.8,35.5
09940,489,29436,6.1,21.2,37.1,19.5
09941,818,130401,7.3,5.8,21.7,15.6
09942,4344,51559,5.6,22.1,36.5,22.9
09943,4778,130118,6.6,10.6,24.3,35.6
09944,220,98850,9.8,6.1,23.2,39.6
09945,2752,144655,13.4,18.6,34.7,26.9
09946,2403,66393,7.5,20.1,35.4,19.3
09947,4961,41335,6.8,17.5,47.0,21.2
09948,3011,47715,12.4,12.0,49.7,36.4
09949,899,29165,3.3,7.3,23.3,17.9
09950,3480,143170,6.6,20.4,29.5,23.3
09951,2206,131341,8.4,5.9,42.1,35.9
09952,1209,142572,10.2,20.2,39.7,21.9
09953,1350,76790,4.9,24.1,22.4,28.9
09954,2740,78029,8.2,24.9,21.8,21.5
09955,1749,121573,9.8,12.9,32.4,16.5
09956,1445,105308,9.1,7.2,34.9,23.5
09957,3056,42999,9.9,6.9,37.2,15.4
09958,2546,40505,10.9,14.8,39.2,38.0
09959,3464,47388,7.6,20.8,34.5,18.8
09960,584,127112,3.8,6.0,41.5,30.3
09961,902,139914,3.7,8.4,23.5,38.9
09962,1815,71461,13.3,16.8,42.3,38.0
09963,2015,137630,11.1,6.7,38.6,17.7
09964,3583,105051,12.2,22.6,20.3,33.7
09965,1857,123839,14.1,15.1,34.1,25.1
09966,1909,58890,12.0,12.7,30.5,17.0
09967,3107,78517,11.3,5.3,27.6,32.3
09968,3325,64857,10.9,7.3,21.7,38.0
09969,3595,112133,6.1,21.6,49.3,19.9
09970,2420,104639,14.5,19.0,28.4,18.3
09971,1770,126838,9.5,5.4,33.7,22.4
09972,4715,107578,5.7,24.5,22.8,18.9
09973,1251,121540,5.5,12.1,43.9,19.9
09974,4847,73149,12.8,17.1,20.7,25.3
09975,2323,39337,6.0,19.5,37.7,17.8
09976,2767,121204,3.5,24.1,28.3,17.2
09977,310,52683,8.1,22.8,30.4,26.3
09978,2594,88269,12.8,16.9,35.7,24.9
09979,4781,97754,8.0,7.8,34.1,33.7
09980,4362,132662,12.6,21.9,32.3,34.1
09981,2607,128295,12.9,21.3,38.8,27.9
09982,3063,104330,13.3,17.8,36.5,36.3
09983,3528,133467,10.1,24.8,29.9,17.4
09984,3475,82360,11.4,15.6,25.7,17.9
09985,4055,141591,6.1,9.3,24.7,26.3
09986,3805,75764,4.2,10.1,21.1,38.6
09987,3505,30397,9.4,13.1,33.4,28.2
09988,4138,135202,3.1,13.5,25.2,24.7
09989,1152,89949,8.6,21.6,46.5,20.0
09990,813,148315,4.2,22.7,32.7,39.3
09991,2988,70031,4.3,12.7,38.8,23.7
09992,787,143143,13.4,23.9,29.4,21.8
09993,429,125308,10.7,23.6,27.8,24.5
09994,1846,120065,10.7,13.2,44.5,30.7
09995,1307,93269,7.9,22.4,31.1,16.5
09996,2242,144939,8.0,7.3,22.9,17.9
09997,884,49838,6.6,15.2,29.7,39.7
09998,2796,142129,8.2,19.3,23.6,24.2
09999,3920,131254,10.0,11.9,33.9,29.2
10000,3818,47425,5.2,5.5,28.8,24.3
10001,2793,64119,6.1,6.1,44.6,15.1
10002,725,124111,8.9,22.9,22.0,33.8
10003,4334,139364,7.6,15.4,49.5,27.0
10004,3808,76664,12.8,8.0,43.9,27.1
10005,861,58125,12.9,23.0,40.0,27.9
10006,4079,32311,7.0,23.8,21.6,20.0
10007,3629,60169,8.4,11.5,49.4,35.6
10008,1655,59042,14.7,16.7,42.8,35.1
10009,3733,135967,12.9,11.5,33.5,21.4
10010,775,58756,5.6,19.5,44.9,35.9
10011,4287,106140,6.4,24.0,30.2,38.7
10012,136,41401,4.0,5.6,32.3,15.4
10013,3936,75890,11.1,14.4,40.2,31.7
10014,1887,126067,6.8,21.0,47.7,33.2
10015,2827,31628,9.4,18.8,47.6,26.2
10016,3980,95657,12.2,8.6,27.1,16.7
10017,1994,118109,13.0,12.8,39.3,18.5
10018,236,138015,6.9,14.4,46.5,39.1
10019,3176,75065,5.8,19.9,23.1,28.2
10020,3983,66525,13.2,14.2,25.6,32.0
10021,761,147021,7.6,11.3,43.6,27.0
10022,1910,142600,12.9,13.3,36.9,28.0
10023,514,116464,4.8,24.3,21.7,19.9
10024,442,57398,13.9,5.9,36.0,21.5
10025,2829,59239,8.8,11.7,47.6,23.5
10026,3550,93699,5.0,9.0,25.5,23.0
10027,3765,73647,9.4,13.0,22.1,17.3
10028,3837,46755,13.4,16.7,48.4,32.5
10029,3997,74069,7.7,8.9,31.4,16.8
10030,4341,132107,5.1,13.5,43.3,28.7
10031,4518,116174,9.9,21.6,38.2,25.2
10032,2269,131931,13.0,17.8,25.6,27.0
10033,1978,115759,4.5,18.6,26.0,32.1
10034,4070,35601,3.5,23.8,42.3,30.0
10035,4796,29017,3.7,13.2,39.0,38.0
10036,4670,93145,5.8,25.0,20.4,39.2
10037,2717,57850,3.1,12.6,34.9,39.7
10038,1615,125093,8.1,8.7,47.6,26.0
10039,674,71787,11.4,21.1,36.0,24.2
10040,4542,67010,11.5,15.2,20.8,25.7
10041,2967,96244,10.6,11.9,34.7,20.2
10042,3644,32973,6.6,9.9,21.4,26.1
10043,4577,118950,11.8,21.4,33.6,30.8
10044,171,127420,9.9,16.3,42.1,32.4
10045,2668,54913,13.3,17.5,23.9,17.1
10046,3537,38356,8.7,14.2,30.2,36.4
10047,3080,136545,5.2,9.3,26.0,22.0
10048,1217,128830,10.6,11.8,31.8,32.4
10049,2486,76893,4.8,7.6,24.5,35.0
10050,3608,91333,14.6,11.8,28.2,25.5
10051,1459,125830,11.4,23.3,24.0,21.4
10052,4859,56582,12.1,16.5,32.4,19.2
10053,1615,46135,11.2,5.9,34.1,37.9
10054,139,147419,4.2,20.3,37.6,18.3
10055,1482,74914,8.6,20.4,42.7,24.4
10056,2130,66577,10.8,20.2,23.1,36.7
10057,2721,102608,5.8,17.3,46.1,30.4
10058,2000,128110,11.2,5.6,41.0,18.4
10059,2317,37624,12.8,12.7,23.2,30.4
10060,4896,45247,6.3,11.5,31.4,35.4
10061,4706,40507,5.4,5.4,31.3,33.8
10062,1383,143374,13.6,6.7,41.1,36.3
10063,683,90025,3.1,13.4,24.5,32.6
10064,558,42151,6.1,22.6,21.8,32.8
10065,2365,57315,7.9,24.2,20.8,27.9
10066,2766,138458,11.1,19.9,46.0,20.5
10067,915,56104,15.0,9.5,38.6,25.9
10068,2611,112521,7.4,23.4,20.6,16.0
10069,346,55298,14.4,24.6,48.1,35.5
10070,4925,60953,7.4,13.6,23.3,39.9
10071,516,83364,11.3,15.4,42.5,30.1
10072,4563,81581,5.0,11.9,45.6,31.5
10073,3817,85837,8.5,22.0,39.5,25.0
10074,207,42461,13.5,11.0,22.1,23.2
10075,2731,69219,6.8,7.2,37.0,35.6
10076,938,102338,4.3,14.1,33.6,20.2
10077,4613,133271,9.3,8.4,42.8,35.2
10078,1521,121847,8.3,13.6,28.1,30.6
10079,4878,38501,5.8,16.7,40.9,21.0
10080,4012,36070,13.9,21.1,26.1,32.7
10081,355,125194,10.2,18.8,41.3,36.5
10082,2927,26626,7.2,19.8,27.9,21.7
10083,937,102346,15.0,16.8,49.6,22.1
10084,3062,89569,4.7,6.6,47.8,16.0
10085,2382,64414,13.2,22.6,35.2,16.0
10086,652,53860,5.8,19.0,41.0,33.7
10087,280,55460,5.9,20.8,44.4,16.6
10088,4352,141259,9.0,23.8,40.5,16.9
10089,1577,120077,10.9,24.4,44.4,32.8
10090,670,143363,11.3,24.3,29.3,30.1
10091,1827,149471,3.3,10.4,23.6,27.7
10092,691,84970,6.4,22.0,23.7,29.6
10093,4616,79584,10.9,24.2,39.3,33.0
10094,2360,149072,13.7,19.1,34.1,29.7
10095,3047,89286,11.0,19.3,44.6,37.9
10096,447,95309,6.2,22.7,21.8,20.8
10097,265,62812,9.1,10.8,36.4,30.6
10098,4543,119359,10.8,8.8,24.8,20.8
10099,2996,70977,4.6,13.7,41.1,37.4
10100,4593,67088,9.5,24.0,29.7,36.2
10101,682,36630,8.7,6.2,27.1,38.7
10102,3606,67075,7.0,13.9,20.2,16.9
10103,4503,144496,10.5,18.8,35.4,36.9
10104,3138,87244,10.6,18.0,38.1,18.1
10105,2945,35100,14.7,21.2,40.9,38.3
10106,2866,90242,8.1,10.4,49.6,37.3
10107,4294,54103,9.4,9.7,37.0,33.7
10108,1365,143440,4.9,21.5,39.6,15.7
10109,4353,59096,9.6,21.5,37.8,16.8
10110,4749,94659,3.4,10.0,40.7,35.5
10111,4846,124615,4.8,13.8,47.7,39.0
10112,3067,127754,5.1,14.0,49.0,23.1
10113,2374,102766,10.6,15.3,37.4,23.5
10114,2570,149742,9.8,21.7,37.7,27.4
10115,2390,149884,12.6,17.1,44.9,15.4
10116,2677,36807,8.6,15.4,20.5,28.9
10117,3760,126029,8.7,10.8,25.8,27.2
10118,1168,81723,4.9,5.8,25.3,23.0
10119,2836,59951,11.9,23.4,22.2,31.7
10120,4929,40427,3.0,19.3,30.8,15.7
10121,2050,25153,8.1,6.5,42.6,23.5
10122,191,79734,5.3,11.0,37.9,19.4
10123,3193,88813,12.3,17.9,28.0,31.7
10124,2319,91351,11.1,9.2,46.8,21.1
10125,1487,26119,11.5,7.1,29.4,27.0
10126,4374,85612,4.8,16.0,35.7,18.9
10127,2385,109075,11.0,11.6,21.3,22.1
10128,3306,62933,11.3,21.6,45.2,34.2
10129,3024,91745,3.0,24.0,49.3,26.7
10130,379,148333,6.8,16.8,46.7,40.0
10131,1718,88810,4.0,19.3,32.3,19.2
10132,2887,113348,11.2,24.7,24.7,21.8
10133,470,124410,5.5,9.5,29.1,35.9
10134,3283,105521,6.2,23.1,47.5,17.4
10135,3934,55022,3.9,16.2,49.2,24.4
10136,1803,52372,8.8,8.8,21.8,20.8
10137,2368,144104,3.4,10.8,24.0,31.5
10138,403,128568,13.1,18.8,44.6,32.8
10139,3874,103101,3.3,23.4,25.2,31.3
10140,1448,52235,3.7,7.4,31.6,21.8
10141,2522,91573,10.7,17.8,21.1,17.8
10142,3728,93869,14.0,12.5,26.2,19.9
10143,2528,107333,13.7,11.4,25.3,30.0
10144,3133,134037,4.0,8.6,44.5,35.2
10145,768,53718,6.5,22.8,21.8,18.4
10146,599,98440,9.3,12.3,37.9,23.9
10147,1514,125243,3.3,13.9,37.5,21.4
10148,629,107575,9.3,9.1,48.5,19.5
10149,3721,40555,8.4,17.2,23.0,27.4
10150,3556,97993,10.1,13.8,39.3,25.6
10151,854,56488,14.0,8.9,42.8,31.7
10152,2447,135540,6.3,11.2,20.2,27.5
10153,826,43863,10.7,12.8,39.4,38.2
10154,4926,145327,8.2,6.5,23.4,36.3
10155,2749,116459,8.2,6.0,38.9,22.7
10156,2146,47305,10.8,24.8,28.6,31.3
10157,2915,122211,14.4,23.6,23.3,31.3
10158,974,139092,13.4,16.9,33.7,30.1
10159,3379,132812,10.7,9.9,38.7,29.8
10160,3084,146208,8.5,9.6,29.5,17.2
10161,2278,61374,8.1,13.8,35.8,38.1
10162,3907,30203,12.4,12.7,31.1,29.2
10163,707,86182,5.6,19.7,48.2,25.3
10164,734,120604,10.1,13.1,37.9,35.4
10165,4679,56767,9.1,24.1,29.7,21.3
10166,2827,127362,10.8,10.1,26.5,16.1
10167,1174,62772,5.2,5.5,37.3,23.0
10168,2014,80620,11.3,17.1,49.4,29.8
10169,688,131319,10.5,24.8,34.4,38.0
10170,3331,41699,5.2,22.0,47.4,33.6
10171,2404,57293,8.4,5.1,35.9,24.0
10172,3938,112983,11.1,16.5,44.1,34.9
10173,2073,148100,13.8,14.1,37.7,38.5
10174,2155,47425,4.5,20.4,37.5,25.4
10175,3580,109181,3.1,10.1,32.6,39.8
10176,2179,147327,5.0,9.9,40.6,25.6
10177,3152,107764,14.9,11.3,34.8,36.3
10178,4582,59282,12.2,9.9,45.3,21.5
10179,1351,124412,10.4,5.4,47.7,23.8
10180,3895,138024,4.6,17.6,34.7,36.6
10181,3922,112043,8.0,17.3,27.9,15.9
10182,4402,75882,11.6,22.0,33.5,21.8
10183,3489,93721,13.8,19.0,41.1,33.3
10184,1880,42622,7.6,17.8,35.1,28.6
10185,2704,30455,15.0,9.6,31.9,29.2
10186,3788,60692,4.7,19.8,20.8,23.3
10187,4988,31796,7.6,22.1,25.5,29.1
10188,1824,83534,13.5,13.9,45.2,23.0
10189,2884,47423,10.8,15.8,42.9,16.7
10190,3819,143254,12.7,20.7,22.5,15.3
10191,1777,52007,13.9,14.3,23.2,22.0
10192,548,73121,9.1,18.3,48.0,30.3
10193,4787,118006,5.8,9.3,43.9,20.1
10194,181,138156,11.3,16.7,32.2,32.0
10195,1506,121382,9.8,5.7,49.2,26.3
10196,1580,141144,12.3,9.2,49.2,30.9
10197,1179,75261,9.1,23.4,49.9,25.9
10198,3698,104445,12.7,16.9,31.4,34.9
10199,4614,125234,13.8,14.1,36.0,17.1
10200,4283,147391,12.0,15.4,39.5,16.8
10201,3780,52692,11.9,5.0,44.6,38.9
10202,2803,72049,10.0,14.2,25.8,22.8
10203,4410,107542,8.7,7.9,29.8,21.5
10204,3856,43721,14.7,22.2,30.7,32.5
10205,1858,100658,10.7,13.3,45.0,32.9
10206,2699,59026,13.1,9.6,34.3,19.6
10207,2650,145988,9.1,15.2,37.4,18.3
10208,3953,29501,9.7,12.3,43.5,35.5
10209,2846,98376,11.0,14.2,39.1,37.8
10210,2392,137120,11.7,19.5,47.4,21.1
10211,1601,32289,8.4,15.2,24.6,19.1
10212,4504,100696,7.3,23.3,34.1,32.5
10213,330,85639,5.9,10.1,31.6,31.7
10214,4350,108943,8.1,11.5,44.5,31.7
10215,1298,140564,5.5,20.6,34.5,33.0
10216,214,32190,8.0,20.7,47.6,33.3
10217,1513,100972,13.5,24.5,28.4,34.5
10218,4506,76678,14.7,17.6,27.4,16.6
10219,1092,88772,9.9,16.5,37.6,39.3
10220,2447,135085,4.8,16.8,21.5,25.1
10221,1141,119515,8.1,12.2,39.8,24.2
10222,111,115456,10.2,12.7,43.0,21.1
10223,3776,61440,7.4,10.6,27.9,20.6
10224,4925,36260,5.5,16.9,30.7,27.8
10225,3165,43297,5.7,21.8,40.0,27.8
10226,2136,27445,8.7,17.7,36.7,20.6
10227,3146,33976,5.6,14.5,38.8,27.0
10228,2450,108407,6.0,6.3,36.8,28.6
10229,640,46275,13.5,10.0,34.9,23.9
10230,2960,118960,12.3,21.9,20.9,33.8
10231,176,79386,3.7,12.9,31.2,34.6
10232,3167,105507,6.8,22.7,38.1,19.2
10233,123,90985,9.4,9.9,44.0,30.9
10234,775,105643,3.7,16.5,45.9,32.1
10235,2494,59195,11.2,24.3,30.9,40.0
10236,4367,89168,7.6,16.1,41.0,35.8
10237,3498,93131,7.8,9.2,22.5,37.0
10238,2859,76428,6.2,9.6,30.9,34.1
10239,588,96301,7.0,8.2,24.8,28.5
10240,1585,82587,13.3,5.4,34.1,26.2
10241,3759,125416,12.5,18.8,39.2,25.3
10242,3335,69268,14.2,20.7,48.2,35.6
10243,2519,99673,11.4,21.4,45.3,23.9
10244,3595,104807,9.9,6.5,24.9,31.8
10245,856,107946,6.1,23.8,42.9,24.9
10246,2624,100251,11.0,17.4,37.3,15.0
10247,4350,94228,13.9,6.8,44.6,24.0
10248,356,93585,3.8,6.7,34.3,18.2
10249,1879,118433,8.3,15.2,26.1,15.7
10250,4869,80298,4.8,9.9,22.3,20.2
10251,2215,118418,12.7,9.8,28.0,39.8
10252,3448,114504,10.4,5.2,25.8,18.5
10253,4868,64866,13.6,14.6,38.3,32.0
10254,1572,73378,3.8,6.7,39.3,39.4
10255,358,145567,13.9,6.5,33.3,29.3
10256,4175,87519,3.8,8.2,33.6,37.6
10257,406,49636,6.5,5.2,46.0,28.6
10258,1218,137707,4.9,7.1,24.3,24.9
10259,3117,119286,4.7,16.9,23.3,28.0
10260,4441,36590,5.1,10.1,22.2,20.0
10261,2880,133910,8.8,6.4,34.3,35.6
10262,1758,122987,12.4,7.7,43.4,17.8
10263,286,144741,13.8,5.9,40.1,16.7
10264,1897,118890,9.8,20.5,22.6,36.8
10265,1024,44990,4.9,16.2,35.1,34.9
10266,884,31669,4.0,14.5,21.2,36.2
10267,3544,41773,8.9,22.5,23.8,15.1
10268,3296,40648,12.2,6.6,26.3,21.9
10269,1460,95152,10.4,5.7,32.9,20.5
10270,440,34867,10.0,13.5,31.0,16.6
10271,662,133273,3.6,10.3,40.4,32.7
10272,4846,90788,7.9,14.5,42.8,40.0
10273,3099,123018,9.6,23.1,47.2,37.8
10274,1293,98588,10.2,13.9,38.2,33.1
10275,3210,110086,3.1,8.4,27.8,15.7
10276,168,67674,5.4,21.0,35.3,32.5
10277,2528,133546,14.4,12.8,39.2,30.2
10278,3698,123999,9.1,20.1,25.5,34.2
10279,2472,84437,11.4,7.8,32.5,39.2
10280,4656,112843,6.7,11.7,29.6,33.8
10281,943,144436,10.0,5.5,39.4,33.3
10282,673,68532,7.3,9.7,22.8,33.6
10283,4314,32865,6.6,17.9,44.6,19.8
10284,2696,75657,7.9,10.9,22.9,19.4
10285,4841,69628,8.5,7.8,45.0,38.2
10286,1578,37705,7.0,6.1,24.2,17.4
10287,2173,71057,6.1,17.1,43.2,38.5
10288,1613,56786,10.5,6.5,46.0,24.8
10289,1068,89383,7.6,21.0,37.3,15.3
10290,2296,90179,5.4,12.1,47.1,25.8
10291,1611,142431,12.1,11.1,28.8,30.9
10292,754,62422,11.7,17.5,30.1,30.2
10293,3092,103754,13.6,16.1,31.3,20.3
10294,4750,69237,9.7,24.8,48.9,26.9
10295,4620,114809,6.4,6.0,22.1,28.5
10296,392,75450,13.4,22.0,20.2,21.3
10297,2701,144378,6.4,17.0,21.6,22.9
10298,4626,54792,10.9,22.7,34.7,30.5
10299,4512,101978,5.3,18.9,26.6,27.3
10300,4593,134410,10.6,20.2,34.6,20.9
10301,1688,106043,13.1,20.7,36.0,36.2
10302,695,143556,9.5,5.3,34.5,29.7
10303,2693,88871,8.7,21.8,33.4,39.8
10304,2223,136687,14.9,18.6,31.8,25.9
10305,2043,100992,3.3,23.9,29.7,28.8
10306,1015,134376,7.0,7.7,29.7,17.6
10307,3969,85197,14.0,23.4,26.3,23.2
10308,2894,147288,10.7,22.1,31.9,37.8
10309,3178,36899,9.5,9.5,36.5,32.5
10310,1075,57244,10.7,7.5,48.2,16.6
10311,1175,139525,6.9,17.6,41.8,32.8
10312,3089,90179,3.9,18.5,47.3,26.5
10313,3567,48584,6.3,19.2,26.6,35.7
10314,1551,36020,7.0,21.9,27.5,29.3
10315,3923,57983,8.8,16.1,29.1,39.8
10316,4032,39251,7.7,10.7,49.0,23.0
10317,2128,96780,9.3,22.1,35.8,33.2
10318,462,57947,5.4,13.7,44.7,23.2
10319,2529,76838,5.2,13.7,44.4,27.3
10320,3732,138996,7.2,14.8,46.6,36.6
10321,2418,130959,8.7,21.7,26.2,28.3
10322,3185,79731,7.1,24.4,35.5,30.7
10323,2445,41760,9.9,8.4,37.8,34.4
10324,3698,146648,6.7,7.4,35.4,33.9
10325,4429,98581,5.1,10.8,45.6,35.6
10326,1831,89646,13.4,23.1,48.1,29.5
10327,126,43211,5.4,15.6,26.6,28.7
10328,192,49156,14.6,5.1,21.7,37.2
10329,2764,145540,14.8,16.6,42.1,38.1
10330,408,48961,11.4,16.0,35.3,18.2
10331,151,69186,9.0,6.6,48.2,26.2
10332,418,43711,12.5,8.0,41.3,16.4
10333,2092,116614,13.5,6.9,29.4,18.4
10334,4376,104046,11.5,15.4,35.9,21.9
10335,3991,54520,4.2,15.6,47.0,22.9
10336,4842,115864,3.0,14.2,45.4,29.9
10337,4056,114504,5.3,14.0,34.0,28.3
10338,2792,49825,5.3,16.6,26.7,16.3
10339,3118,138553,5.2,18.2,23.2,15.2
10340,2124,97808,9.1,24.3,25.2,35.3
10341,4531,126124,9.2,15.9,33.3,17.6
10342,1625,62504,11.7,10.3,41.5,19.1
10343,1378,64238,5.4,24.5,25.2,38.3
10344,613,116001,4.1,7.1,40.5,36.2
10345,4437,145289,11.0,11.3,29.1,38.6
10346,1833,144554,8.8,23.0,38.8,36.6
10347,3470,71883,11.0,23.9,34.6,36.7
10348,4021,135498,7.6,17.9,46.2,20.9
10349,2600,55642,12.0,5.3,47.7,34.6
10350,3564,97056,11.2,13.9,31.5,24.8
10351,2359,53299,10.8,23.7,31.1,37.6
10352,4863,69046,3.3,22.8,38.4,27.1
10353,4789,139563,13.3,22.9,28.8,35.0
10354,2759,109663,7.5,10.9,37.6,39.3
10355,355,29576,4.6,21.5,32.4,38.3
10356,1602,32183,12.1,18.4,34.3,21.2
10357,4756,84100,8.8,22.9,43.7,28.9
10358,2210,101350,3.4,17.8,23.3,23.2
10359,506,51352,12.4,12.5,24.5,27.2
10360,2949,86924,8.2,17.7,23.4,16.7
10361,3276,73406,12.1,12.2,38.7,25.8
10362,1960,102132,12.1,5.0,46.0,29.4
10363,4454,80552,4.2,21.3,47.1,31.5
10364,822,40544,10.4,22.0,35.7,28.4
10365,1382,114675,7.3,20.0,39.5,15.3
10366,713,84418,9.6,9.5,40.7,25.2
10367,3431,126400,4.1,7.7,33.8,29.1
10368,3216,82173,10.1,8.4,39.6,38.3
10369,2078,115110,12.3,15.0,30.6,38.4
10370,912,26085,14.8,10.3,38.8,18.3
