ZCTA,Population_65plus,Median_Income,Heart_Disease_Prevalence,Diabetes_Prevalence,Obesity_Prevalence,Arthritis_Prevalence
28309,2941,117859,8.1,22.2,27.4,23.4
28310,451,33144,9.2,11.5,44.0,36.9
28311,4832,44228,7.7,24.6,31.3,32.6
28312,4008,92872,9.6,7.7,22.9,37.6
28313,333,65614,3.6,21.7,41.8,34.2
28314,3222,39013,7.6,17.4,42.3,15.6
28315,4976,90625,11.0,14.7,26.1,39.1
28316,2828,132901,14.3,24.3,20.8,31.5
28317,1032,111982,13.2,16.7,23.6,21.1
28318,1923,54996,14.6,21.7,29.4,25.1
28319,3600,55137,12.4,9.6,30.8,31.1
28320,4173,118685,10.6,5.6,46.6,16.6
28321,3445,146416,8.1,9.2,35.4,26.3
28322,960,100345,4.5,24.8,46.5,32.3
28323,1330,55080,6.0,16.2,25.6,17.0
28324,2295,77746,6.3,21.8,43.3,18.0
28325,4495,100253,8.1,18.7,22.7,34.4
28326,1576,138621,10.3,8.1,44.6,30.5
28327,2123,104096,10.4,7.3,31.2,32.8
28328,2696,116807,8.5,14.7,40.1,32.1
28329,2530,53266,6.3,23.8,48.3,29.0
28330,3789,127345,3.7,7.7,44.1,16.0
28331,633,57688,14.9,15.0,26.3,25.9
28332,1356,69122,14.3,20.2,41.3,23.3
28333,1757,115864,5.2,6.6,30.7,37.6
28334,1252,25715,10.3,13.1,39.7,26.9
28335,3993,137541,6.5,15.7,22.6,34.1
28336,1852,40163,5.3,7.2,20.2,21.8
28337,1783,43825,11.2,18.1,48.0,33.3
28338,3078,115059,12.4,19.8,48.3,22.6
28339,4432,143117,7.9,17.8,24.4,19.2
28340,3753,63036,3.7,6.5,48.2,36.7
28341,3113,148354,7.8,5.1,37.0,29.9
28342,800,76973,9.4,21.0,37.1,26.6
28343,4770,73805,13.7,14.8,42.0,33.1
28344,3164,49444,10.9,16.3,42.9,38.9
28345,4966,116763,11.5,23.1,27.1,35.7
28346,1864,80303,5.4,16.2,44.2,15.3
28347,4418,48780,11.6,10.1,44.5,29.1
28348,1222,133613,9.0,14.0,25.6,15.9
28349,3930,136294,12.8,14.7,38.9,26.6
28350,3058,41033,5.6,18.6,42.3,27.7
28351,2420,102488,9.2,12.0,37.6,19.2
28352,1522,133583,5.5,21.8,29.2,36.6
28353,1640,44285,6.4,15.7,28.5,22.6
28354,4625,142788,13.0,15.9,49.2,20.0
28355,622,110512,11.3,20.2,45.1,20.6
28356,3107,49758,11.7,6.6,27.9,17.7
28357,2598,54610,3.8,22.8,44.4,29.9
28358,2189,113585,11.7,8.9,29.1,35.8
28359,1838,64600,8.9,11.7,48.4,32.0
28360,4289,67582,8.5,6.8,44.2,22.5
28361,2633,123387,8.0,14.4,44.3,25.9
28362,2664,89908,13.2,11.8,21.4,23.4
28363,2864,107005,5.1,9.3,22.0,37.7
28364,598,130768,12.8,8.5,44.4,23.7
28365,2518,34934,14.1,7.8,33.5,24.5
28366,2846,140998,5.0,6.3,48.1,19.0
28367,584,138772,15.0,9.3,40.7,31.1
28368,764,72647,14.9,5.1,30.1,26.3
28369,3554,34132,10.5,6.6,27.9,30.1
28370,727,42420,6.2,24.3,48.0,32.7
28371,1784,108320,8.2,13.0,24.8,38.4
28372,831,61248,5.0,23.4,36.6,30.7
28373,4387,78972,4.4,13.0,29.9,24.6
28374,1344,85355,11.4,20.6,47.0,39.4
28375,2274,129053,10.0,19.0,49.7,33.9
28376,3974,128017,9.8,8.2,36.6,29.4
28377,2874,80310,6.0,14.4,21.9,26.8
28378,3178,91260,5.8,7.4,49.1,15.7
28379,4891,57955,14.9,13.1,33.0,34.8
28380,1239,113297,10.5,10.7,33.3,31.6
28381,4759,88348,12.8,17.3,32.3,24.9
28382,3217,121007,7.5,19.9,29.2,18.4
28383,2540,78982,13.1,23.3,23.0,39.1
28384,4218,129905,11.7,6.0,44.9,19.6
28385,3302,60540,7.2,19.9,27.7,15.4
28386,3298,137784,11.6,7.5,33.9,34.4
28387,4640,127916,14.1,22.4,26.6,23.6
28388,4972,125884,5.6,18.0,20.5,22.2
28389,2144,77852,9.6,23.0,35.7,28.8
28390,807,44323,14.6,7.6,25.6,17.5
28391,532,91674,12.9,14.7,30.3,37.1
28392,572,32211,10.4,14.9,26.8,25.6
28393,147,82547,3.8,19.8,37.8,30.4
28394,2014,114560,7.9,24.4,45.1,17.1
28395,1205,143068,10.8,5.3,21.9,27.5
28396,3280,72003,7.9,18.0,23.9,34.3
28397,1990,141033,15.0,5.8,35.5,16.2
28398,457,57148,12.0,13.4,27.3,38.3
28399,667,49936,5.2,22.0,45.6,28.7
28400,579,140831,8.9,16.2,39.8,19.8
28401,966,123517,7.6,22.0,43.1,25.8
28402,3360,108768,10.1,17.8,44.9,29.8
28403,4159,85726,8.4,23.1,20.6,16.4
28404,1128,140329,5.9,20.8,47.4,32.9
28405,3457,91141,11.7,19.5,47.4,20.9
28406,1913,40424,4.3,19.9,20.4,31.7
28407,3828,41749,9.4,16.3,21.1,19.9
28408,3626,108148,6.7,22.0,24.9,30.0
28409,4903,58666,14.6,14.3,49.1,26.8
28410,1150,53858,6.6,6.3,36.6,35.4
28411,226,68731,7.1,20.0,33.2,32.3
28412,3706,52640,11.5,19.8,47.0,36.4
28413,2478,142438,4.5,7.7,42.4,23.3
28414,1752,46764,6.9,10.0,21.5,18.2
28415,107,72937,11.4,9.9,48.0,17.4
28416,4808,41473,3.4,16.8,46.0,39.1
28417,1384,75140,6.7,16.2,32.5,39.7
28418,4793,81209,3.1,7.4,22.2,15.1
28419,4581,92976,4.8,13.8,43.1,27.2
28420,278,38461,10.3,5.5,22.2,20.3
28421,3695,30563,8.5,8.1,30.8,30.2
28422,3917,36403,4.9,6.4,21.3,19.1
28423,3354,107212,3.9,14.9,37.0,21.3
28424,4553,51065,3.7,6.2,31.2,29.1
28425,2523,144414,4.0,24.0,45.6,29.8
28426,4897,73374,4.2,17.5,37.1,34.5
28427,1850,101897,4.0,20.4,39.9,20.8
28428,4977,111185,3.7,13.2,25.1,36.9
28429,4277,30429,11.4,24.0,44.5,22.8
28430,3529,83793,14.3,20.5,47.6,25.3
28431,284,144673,13.3,11.3,42.4,36.8
28432,2435,34282,6.2,7.4,22.2,29.8
28433,3233,80351,5.5,14.2,44.3,17.1
28434,606,102357,3.6,16.0,41.9,39.3
28435,4225,76767,4.9,15.6,25.7,24.0
28436,2032,33342,9.8,23.8,25.7,32.0
28437,1296,39653,15.0,18.9,46.4,37.6
28438,3785,89652,13.3,14.3,23.9,23.7
28439,4281,30434,9.2,19.2,20.6,37.7
28440,1438,91519,8.1,12.0,27.8,29.1
28441,2720,92355,4.8,21.0,33.7,15.1
28442,782,107896,8.0,22.6,35.1,16.9
28443,3614,145837,10.1,23.9,39.6,29.3
28444,4467,131684,10.1,5.7,46.7,36.3
28445,2260,31460,9.7,10.8,45.2,22.8
28446,1829,126082,12.9,8.3,45.7,29.0
28447,1517,38916,9.1,18.3,22.3,25.0
28448,4114,109491,8.7,10.1,20.9,18.4
28449,118,34378,6.7,14.2,34.0,29.2
28450,2752,127205,5.2,20.7,27.9,31.4
28451,3900,93975,3.0,22.0,44.4,37.4
28452,564,52140,6.9,17.1,46.2,31.3
28453,790,81385,10.6,14.0,34.0,38.4
28454,1110,132843,9.7,6.3,39.4,37.8
28455,3161,41213,9.4,19.7,27.0,38.3
28456,4120,120424,12.3,19.2,37.3,23.9
28457,262,63252,5.8,9.7,40.5,17.1
28458,1735,81689,11.1,19.6,31.0,38.7
28459,2846,126711,10.3,9.6,38.7,29.4
28460,394,134121,7.1,18.5,21.1,20.1
28461,678,53328,5.6,7.9,43.6,19.7
28462,1685,148546,9.8,23.2,36.6,28.9
28463,3480,124076,14.3,13.0,21.5,35.4
28464,2449,134700,3.9,17.1,33.7,18.7
28465,2271,70909,14.4,9.1,38.1,16.8
28466,294,116276,8.6,22.0,22.3,31.5
28467,941,88823,11.5,24.4,49.6,27.9
28468,4107,29953,12.6,11.1,42.3,32.1
28469,4684,95130,4.8,9.1,27.8,29.5
28470,3031,33840,3.5,15.7,44.0,34.1
28471,545,117335,4.5,24.2,42.9,36.1
28472,179,136391,7.1,20.3,26.9,26.4
28473,4940,95482,14.5,24.7,43.7,30.9
28474,2845,99787,3.5,22.5,22.5,32.5
28475,3788,91523,14.0,18.7,40.3,22.2
28476,1960,109110,9.7,8.7,38.6,36.3
28477,1030,62391,4.2,22.6,48.6,19.6
28478,2034,108705,4.8,17.1,39.2,35.0
28479,4467,34719,11.3,14.0,30.5,16.5
28480,2271,31149,10.3,15.0,35.9,17.4
28481,3394,119791,5.0,24.3,49.5,33.8
28482,4881,80968,13.9,5.2,24.2,31.2
28483,4847,70279,4.6,20.0,40.1,16.4
28484,4492,26901,9.1,20.2,42.3,35.7
28485,2934,43787,9.3,6.9,43.9,20.1
28486,4816,109905,13.4,24.3,46.1,35.2
28487,1754,125154,3.3,14.9,39.8,28.8
28488,3028,116119,4.6,19.3,35.3,15.4
28489,3703,95691,5.0,13.5,33.5,21.0
28490,1772,50121,3.8,11.3,28.9,35.9
28491,4450,31017,10.6,16.4,47.5,18.0
28492,1387,115636,5.8,22.8,26.6,38.3
28493,2826,37202,9.9,17.8,45.5,26.8
28494,4224,100465,12.4,18.1,35.3,17.4
28495,1158,91616,7.9,11.3,23.6,15.5
28496,4944,27021,12.2,9.7,41.2,38.9
28497,701,81326,12.3,17.6,37.8,19.0
28498,3374,145250,6.2,7.9,22.9,34.9
28499,3078,132834,3.2,13.9,20.5,32.9
28500,230,133654,4.2,10.0,23.7,24.7
28501,210,36379,12.9,19.1,39.8,37.7
28502,2671,132826,7.9,15.7,34.2,29.3
28503,3459,25770,13.1,7.0,22.6,17.4
28504,2834,147868,9.6,16.2,39.1,20.5
28505,930,112706,5.4,17.0,32.7,32.5
28506,765,34933,11.5,10.8,39.4,23.8
28507,1166,53981,9.7,11.6,43.4,37.7
28508,3888,37381,7.2,22.5,20.7,30.3
28509,1417,32359,4.1,7.2,21.7,36.8
28510,384,81097,4.2,24.4,42.5,30.4
28511,4759,48830,5.3,9.3,21.6,29.8
28512,4214,138199,11.1,9.8,36.8,22.1
28513,3678,71134,11.7,12.8,44.0,20.7
28514,4742,70072,10.6,24.0,21.8,16.0
28515,147,116470,7.0,22.9,40.5,17.4
28516,1868,101861,8.3,19.9,23.3,35.3
28517,4414,113700,11.5,20.9,41.2,33.7
28518,4961,35988,10.9,15.4,43.8,16.3
28519,3359,59364,12.3,23.1,23.3,20.9
28520,2178,117092,5.9,7.5,46.4,33.9
28521,2406,99283,3.1,15.8,42.3,16.9
28522,3515,145134,6.2,21.4,30.2,22.2
28523,4503,102692,7.2,16.4,20.8,20.7
28524,3242,36763,14.5,21.3,24.2,34.2
28525,667,118171,5.6,8.3,31.7,27.0
28526,4426,62122,12.9,5.8,35.6,34.6
28527,4165,107754,10.5,16.2,42.7,21.7
28528,181,67607,5.0,18.9,40.1,32.4
28529,3105,134555,7.8,16.1,48.3,27.7
28530,316,99594,9.1,12.3,38.3,36.5
28531,434,123279,7.1,19.5,34.0,39.2
28532,658,107823,5.7,23.6,35.7,15.5
28533,3011,52033,6.0,16.4,25.6,15.6
28534,973,136479,10.0,8.4,41.1,37.6
28535,852,74294,11.3,15.4,32.3,21.2
28536,3861,145708,8.6,20.0,45.2,34.0
28537,693,138036,14.3,9.0,27.6,17.2
28538,2851,114806,11.7,13.9,36.8,24.9
28539,1778,143411,13.7,18.4,27.7,29.0
28540,3997,126090,8.7,6.6,39.9,15.2
28541,4748,110310,3.2,9.1,44.7,15.5
28542,1582,85039,10.1,19.4,32.4,26.1
28543,882,89457,12.8,11.3,30.1,34.1
28544,2234,130249,9.4,6.9,47.0,17.4
28545,3686,27759,9.8,19.9,34.0,18.1
28546,3894,85693,14.7,9.2,26.3,29.8
28547,4708,102617,7.4,7.1,25.7,26.7
28548,1083,98355,12.6,17.5,25.9,38.2
28549,4782,53309,9.1,23.2,29.2,27.6
28550,842,136706,8.6,14.5,23.9,38.5
28551,4644,100449,4.7,9.5,40.8,32.7
28552,4783,60921,12.0,16.6,34.3,34.9
28553,4455,119226,12.9,17.7,40.7,24.5
28554,3708,136994,8.2,23.8,29.5,33.2
28555,3371,136236,12.2,24.4,32.5,39.8
28556,2610,126135,10.0,11.9,36.3,26.8
28557,4110,47896,6.1,19.7,33.3,30.3
28558,193,133200,14.1,22.2,22.5,28.8
28559,1475,33649,11.4,17.7,26.6,31.8
28560,1231,88506,13.5,22.0,35.8,22.7
28561,2616,83620,6.4,15.4,47.7,24.0
28562,190,98067,14.0,17.0,28.7,23.3
28563,1579,112232,7.4,7.0,34.7,35.3
28564,1054,114365,3.1,12.6,26.4,36.4
28565,2531,104504,3.9,5.3,32.3,33.0
28566,122,64970,4.1,19.9,23.3,26.0
28567,1825,134811,5.5,13.0,29.7,34.2
28568,4218,92144,5.2,23.0,24.0,36.9
28569,3405,61662,3.7,7.1,24.2,24.9
28570,1821,130092,13.7,5.4,23.1,35.5
28571,1540,75248,12.9,12.5,42.0,36.1
28572,4770,74778,12.2,24.5,33.3,16.9
28573,2250,140978,8.7,24.4,24.7,33.3
28574,2647,57077,8.1,18.6,48.3,33.0
28575,3654,78869,8.1,10.1,36.2,34.4
28576,288,54863,6.1,14.6,36.2,22.0
28577,559,54399,10.3,24.5,35.9,39.9
28578,2336,110331,3.7,21.0,31.6,25.7
28579,4546,92680,10.9,18.4,24.3,31.3
28580,680,25899,9.2,23.6,32.2,29.1
28581,2261,137207,12.8,18.9,34.2,37.3
28582,4815,91233,14.7,10.9,43.8,27.7
28583,1631,145768,13.5,16.3,41.9,31.5
28584,1468,68890,11.6,10.3,41.3,18.0
28585,2534,110975,8.2,16.3,29.2,31.9
28586,3091,64999,5.6,24.2,46.7,16.1
28587,3002,119303,11.0,15.1,39.1,39.6
28588,2630,69577,5.4,15.1,21.0,34.4
28589,572,77592,3.2,10.7,38.9,27.0
28590,958,61184,9.9,9.5,40.5,35.2
28591,3089,101778,7.7,7.2,45.9,18.0
28592,2540,125793,13.5,18.2,46.0,36.6
28593,3806,31594,10.7,16.3,30.1,15.5
28594,1812,71982,10.8,15.3,21.1,38.1
28595,615,31377,12.5,23.7,32.4,20.1
28596,2493,88138,7.0,17.8,38.8,39.9
28597,1475,145807,14.5,12.2,32.8,31.3
28598,3769,42176,5.7,10.1,30.3,26.8
28599,2490,51651,13.5,14.5,33.3,39.7
28600,3362,81900,13.9,11.5,38.0,35.3
28601,4738,75074,3.5,11.8,42.9,31.9
28602,2966,26481,10.6,18.8,20.4,36.8
28603,1159,81139,12.0,10.8,38.7,38.1
28604,856,65273,14.4,5.3,23.8,36.9
28605,3595,33933,6.0,12.0,45.5,16.2
28606,287,108953,9.7,23.6,36.6,29.8
28607,2481,124749,12.3,18.2,31.9,35.9
28608,4678,82718,4.8,15.3,44.1,27.4
28609,2814,126213,13.2,13.8,42.0,15.4
28610,395,30768,7.8,21.9,47.5,38.6
28611,3633,50199,10.7,7.5,41.7,37.8
28612,4240,96978,3.5,11.2,25.2,25.3
28613,4142,99776,5.7,16.3,46.1,31.0
28614,2142,25605,8.7,18.3,22.8,23.6
28615,4370,76265,6.5,11.4,44.1,37.2
28616,3151,93112,14.5,21.1,48.2,23.3
28617,1900,30740,12.5,11.4,48.5,21.7
28618,4004,79662,13.4,5.6,40.3,37.6
28619,3881,74429,8.6,15.2,47.2,28.2
28620,2361,43441,8.7,24.9,48.9,30.6
28621,1622,122625,12.7,11.6,43.2,29.0
28622,4953,124468,7.7,11.3,30.9,30.1
28623,1520,135377,8.8,14.7,29.1,21.8
28624,4692,119235,9.3,8.6,27.4,28.2
28625,204,93707,10.3,17.0,34.0,23.6
28626,3723,30306,10.8,13.4,40.0,31.3
28627,578,106674,11.2,13.1,21.3,31.4
28628,792,31536,8.3,19.0,40.8,24.7
28629,3138,103672,6.5,8.7,29.8,26.0
28630,3069,73438,14.0,25.0,30.5,24.0
28631,293,123564,12.9,15.9,26.8,23.9
28632,1589,56812,3.0,8.6,24.0,35.0
28633,158,53709,9.2,6.7,40.5,22.7
28634,1986,139654,6.3,20.1,24.3,39.7
28635,3709,95721,10.7,9.6,38.8,21.0
28636,4673,87938,9.0,19.8,46.2,24.2
28637,2680,77717,3.3,19.4,45.3,15.9
28638,2068,143506,11.7,24.9,30.8,27.0
28639,4787,45946,6.3,6.8,42.1,38.4
28640,4153,47591,6.1,16.0,37.8,25.9
28641,4744,109714,3.4,18.9,25.9,37.4
28642,3185,57408,12.9,8.9,28.0,28.6
28643,320,34395,9.9,20.6,34.7,16.9
28644,975,40013,8.8,15.4,47.8,38.9
28645,3562,31988,11.1,12.5,38.9,39.9
28646,2825,76164,7.1,12.3,35.4,38.7
28647,1296,84154,9.8,12.3,39.4,28.8
28648,2809,80394,6.0,20.5,24.5,16.6
28649,2831,118720,3.8,24.2,23.7,29.8
28650,435,49879,9.7,18.1,49.1,30.1
28651,324,42480,5.7,9.4,45.1,19.6
28652,4041,37220,12.0,7.4,36.5,30.7
28653,4383,36810,8.4,6.7,34.0,17.3
28654,1347,87386,6.0,16.3,30.2,34.7
28655,2790,58934,10.3,22.8,36.0,29.0
28656,4057,62077,4.4,13.2,48.7,27.9
28657,4689,49268,12.1,8.0,22.0,39.8
28658,1986,142040,8.4,13.9,37.6,35.9
28659,410,63301,12.8,20.9,48.5,20.2
28660,2668,65852,4.7,20.6,43.1,39.8
28661,1704,30848,7.6,12.9,43.6,17.8
28662,4082,66304,5.2,14.6,39.3,15.3
28663,468,124047,3.7,17.6,47.9,34.4
28664,3646,149501,14.5,15.2,48.0,17.7
28665,4941,27541,11.7,9.9,35.5,25.5
28666,1097,112720,6.9,20.5,42.4,23.3
28667,596,84266,6.0,13.8,49.6,21.3
28668,1063,58916,5.5,11.9,33.5,32.8
28669,2104,138047,3.5,10.6,30.7,19.7
28670,1298,71315,4.2,22.6,23.3,16.7
28671,2445,119062,4.2,11.0,40.0,28.8
28672,676,138631,11.0,19.0,24.2,26.3
28673,3260,66616,10.1,11.0,36.6,24.5
28674,153,95248,9.8,10.0,21.8,39.4
28675,3532,105215,11.8,13.4,49.8,28.4
28676,328,42159,6.0,23.8,39.9,15.9
28677,878,149549,7.1,21.6,21.7,37.4
28678,3930,40880,4.5,10.5,41.5,30.8
28679,1084,57270,10.1,12.2,38.3,19.3
28680,4568,63975,14.2,17.2,40.9,20.8
28681,568,35199,13.4,13.5,44.4,37.9
28682,2567,122969,9.7,22.4,41.2,36.4
28683,1949,70557,10.7,16.0,25.1,31.2
28684,631,84003,14.9,22.2,28.0,17.9
28685,3135,64946,9.2,10.1,25.6,33.3
28686,661,33798,13.4,18.7,41.3,32.4
28687,189,53279,9.0,13.3,32.1,22.9
28688,1506,123733,3.6,7.1,21.9,38.1
28689,4564,85716,14.2,12.6,34.6,31.6
28690,3245,66964,4.3,11.8,33.5,38.8
28691,1392,92148,11.5,11.4,36.9,29.4
28692,4210,68322,5.9,17.5,47.4,36.9
28693,3881,117312,13.8,13.1,44.3,30.0
28694,4167,84531,5.4,7.2,42.8,29.4
28695,3605,51196,4.7,9.2,26.2,21.8
28696,2491,94847,8.3,15.2,47.2,30.0
28697,1318,111385,9.0,15.3,31.0,21.6
28698,2045,83315,12.8,5.7,33.2,17.5
28699,2352,89804,12.1,8.5,21.0,21.7
28700,3991,43672,6.9,18.1,39.5,37.7
28701,1774,136572,7.6,12.1,48.3,26.9
28702,875,51134,9.9,11.7,27.8,16.2
28703,4881,92904,9.6,5.9,26.6,34.2
28704,3667,109012,13.3,12.8,25.8,16.9
28705,2865,49137,8.7,6.2,29.2,22.7
28706,324,139594,13.7,10.7,42.3,25.8
28707,163,37901,5.5,7.3,45.3,29.6
28708,1887,98647,13.4,21.8,42.0,35.2
28709,3950,25283,6.7,9.0,29.3,17.7
28710,1475,39208,12.5,7.5,39.6,16.0
28711,3634,67994,9.8,22.0,38.1,23.4
28712,4015,85999,13.5,17.4,34.7,30.3
28713,4552,135120,5.8,24.0,35.6,21.6
28714,192,116926,11.4,17.5,35.8,21.4
28715,2842,71291,13.2,18.5,25.5,27.6
28716,1777,66631,12.3,12.2,47.8,26.8
28717,3766,109054,9.8,19.9,40.1,23.1
28718,3964,81326,11.1,16.6,46.9,22.4
28719,2581,92018,5.4,8.2,29.2,24.2
28720,1501,47710,5.6,8.1,32.4,38.0
28721,1706,142034,6.2,17.9,30.3,33.6
28722,4056,64309,12.9,10.4,45.5,24.8
28723,3509,57781,5.0,15.9,37.7,16.1
28724,3171,31243,6.6,8.8,27.0,22.6
28725,997,74907,14.0,13.4,35.3,16.3
28726,3031,33360,12.1,22.2,36.6,23.7
28727,4687,141967,11.8,18.8,45.7,36.2
28728,3813,140822,8.5,14.7,27.9,16.4
28729,3231,40706,11.4,14.8,28.1,22.5
28730,1632,142349,9.8,12.7,24.3,16.5
28731,2077,95360,3.9,18.0,24.2,23.7
28732,1898,74391,9.9,8.8,23.1,24.7
28733,1451,60055,8.4,11.7,20.7,27.9
28734,1938,40068,4.4,18.6,26.7,29.2
28735,2660,127669,7.1,19.4,27.7,31.9
28736,3091,142275,13.7,22.7,37.1,29.5
28737,1763,124613,12.6,11.1,27.9,22.2
28738,2497,113398,14.0,22.1,47.8,21.0
28739,3303,38877,11.6,21.5,21.4,15.3
28740,4741,41826,10.6,5.2,32.8,30.7
28741,698,66684,4.7,18.5,25.2,36.4
28742,2144,42291,4.3,20.3,21.3,22.4
28743,358,141214,6.0,5.1,31.5,36.4
28744,4671,51993,6.8,14.9,40.2,29.7
28745,2005,83487,10.3,24.1,47.2,32.5
28746,3119,49650,13.5,24.1,21.0,33.9
28747,487,27470,13.7,19.8,44.2,35.5
28748,3969,90605,11.2,21.6,24.5,20.7
28749,1961,40170,9.9,11.2,31.3,22.0
28750,3732,111760,5.9,14.2,39.4,32.7
28751,897,64182,14.3,24.9,28.4,18.9
28752,2603,70025,11.1,21.1,47.3,38.4
28753,4120,82475,9.4,5.9,36.1,25.5
28754,2025,116233,4.2,6.1,38.7,27.8
28755,4054,37389,12.9,16.6,25.5,21.0
28756,1727,114515,7.2,12.5,33.3,17.0
28757,4412,149070,13.8,9.7,20.0,22.0
28758,888,108048,5.0,11.4,35.1,37.3
28759,2156,137581,3.6,24.2,34.9,31.0
28760,1163,91133,8.2,11.4,31.7,27.2
28761,4568,149452,3.9,12.2,37.8,16.0
28762,1547,63329,3.7,14.0,42.5,20.7
28763,614,33863,11.6,8.2,21.7,19.7
28764,4559,78882,6.1,12.8,28.2,19.3
28765,2013,111939,10.7,17.9,24.5,37.9
28766,2051,63873,9.8,10.2,27.9,31.2
28767,873,45099,4.7,17.5,24.8,36.0
28768,428,110257,7.6,9.9,44.1,18.2
28769,893,27899,3.8,20.7,21.8,15.8
28770,1061,129867,8.1,23.7,23.7,28.7
28771,4792,76460,5.2,13.9,38.1,24.1
28772,1510,56696,4.2,24.3,49.8,15.6
28773,1237,120665,6.8,18.3,47.6,27.9
28774,4766,43847,3.0,19.2,38.4,20.7
28775,1668,112394,12.1,15.2,32.0,37.8
28776,4572,127294,4.9,9.5,31.6,36.9
28777,3374,69492,10.5,23.8,46.0,21.1
28778,3373,60516,13.0,24.4,21.0,25.4
28779,3569,63272,14.0,21.8,28.7,33.9
28780,2063,101318,9.7,14.3,24.2,26.4
28781,2265,38586,12.5,8.4,26.1,31.2
28782,4736,36222,8.5,6.8,22.4,37.8
28783,3672,118493,8.9,15.1,27.7,25.2
28784,1975,121127,9.6,11.1,27.2,34.6
28785,1336,81225,11.0,22.1,27.8,30.5
28786,2846,51287,11.0,15.9,26.7,26.9
28787,4308,72919,12.4,23.4,26.7,23.8
28788,4568,103267,10.4,19.5,44.5,38.1
28789,2446,82515,13.6,14.0,41.9,17.7
28790,1142,54601,11.5,19.9,40.6,33.0
28791,4971,118149,14.1,24.4,27.1,26.8
28792,4866,145631,12.0,16.3,38.0,21.1
28793,4206,44785,11.9,11.3,42.5,15.1
28794,107,127405,13.3,12.4,26.3,21.5
28795,3796,81907,10.9,17.4,32.5,29.5
28796,3831,124531,5.2,24.4,37.2,35.0
28797,1673,109336,4.0,14.4,27.5,30.9
28798,560,105765,6.8,19.2,41.9,17.4
28799,3406,91257,12.8,8.6,37.4,24.3
28800,2402,140618,3.3,17.4,29.2,16.6
28801,2733,35520,4.8,19.7,30.9,31.2
28802,1451,57432,4.3,13.5,31.0,35.2
28803,461,50654,3.4,17.7,34.1,36.7
28804,887,144976,12.7,9.5,36.3,25.5
28805,308,118496,6.4,14.2,34.4,37.8
28806,366,101693,11.7,21.5,24.6,28.1
28807,4851,36741,4.7,9.0,40.0,22.9
28808,653,125779,7.9,6.8,23.1,38.3
28809,1687,116647,4.4,18.9,25.0,21.3
28810,4616,33604,3.0,11.3,39.6,25.0
28811,1218,140526,10.4,14.8,33.4,15.5
28812,1613,121303,8.8,22.8,37.1,23.4
28813,2026,28687,8.0,8.5,28.3,18.3
28814,3503,58794,3.9,20.5,22.0,17.7
28815,3161,118780,10.1,15.1,48.2,31.3
28816,320,136276,12.4,5.9,35.6,26.1
28817,2444,44219,3.8,8.6,33.8,29.3
28818,2071,146160,8.0,14.9,48.0,22.0
28819,4538,146064,6.7,9.5,49.5,19.0
28820,4788,96331,13.7,12.1,21.7,28.1
28821,4164,131555,6.2,18.9,29.6,25.5
28822,2084,58357,14.3,22.0,39.1,35.2
28823,991,35769,12.9,13.8,46.8,28.9
28824,4902,44552,4.2,15.2,37.5,26.4
28825,3626,76186,8.8,16.8,49.5,24.6
28826,1305,79337,10.8,8.4,40.5,31.3
28827,4952,102796,10.1,16.9,20.3,22.8
28828,1318,79302,11.2,21.2,34.7,17.3
28829,1955,30077,8.1,22.9,48.7,31.9
28830,2099,137365,13.9,8.8,25.4,20.7
28831,2535,42160,6.2,22.1,48.1,16.9
28832,3074,49723,4.1,22.5,28.0,37.3
28833,3198,41019,14.7,20.3,47.4,25.2
28834,3486,66006,10.8,21.4,38.3,23.3
28835,4643,83611,10.9,13.9,31.0,25.9
28836,1916,106152,12.8,24.4,47.3,22.6
28837,1877,42885,8.1,19.4,22.6,19.7
28838,2604,83962,7.6,10.2,42.1,29.7
28839,3039,129803,14.4,5.6,37.8,20.3
28840,938,92200,7.6,8.5,31.4,27.8
28841,2801,31596,3.9,19.9,36.1,29.4
28842,4859,146353,6.7,22.2,42.9,37.8
28843,4960,37232,13.5,6.7,23.5,18.9
28844,3238,129624,4.1,18.1,27.9,39.3
28845,275,123189,11.6,12.4,31.4,37.8
28846,4705,68963,6.2,16.8,42.0,25.8
28847,3786,43406,11.9,22.0,47.1,38.1
28848,3262,98937,9.2,13.6,48.0,36.0
28849,2852,146897,10.6,8.7,31.4,23.4
28850,1289,114211,5.9,7.3,33.7,38.3
28851,4797,71104,5.0,25.0,47.2,16.4
28852,937,34379,3.8,20.3,21.7,19.1
28853,3998,49414,12.9,6.1,42.0,29.8
28854,3951,28053,11.5,8.4,37.9,15.2
28855,2833,139722,6.5,18.7,25.5,33.9
28856,3910,125347,13.0,13.5,44.0,31.1
28857,2753,116388,13.0,17.4,22.3,37.7
28858,3350,70530,4.7,16.3,23.8,28.5
28859,3449,46238,11.6,8.1,36.5,35.4
28860,3410,44338,6.5,13.8,29.2,15.3
28861,4780,89009,8.6,15.6,23.2,24.9
28862,2486,33455,8.2,13.8,41.0,22.9
28863,473,67088,10.2,14.6,24.8,16.9
28864,4775,110211,7.2,24.8,49.4,18.0
28865,4712,82750,3.9,24.7,48.1,39.9
28866,1361,117805,11.1,12.1,32.2,16.4
28867,220,50805,14.5,19.6,42.4,28.6
28868,3945,146467,11.0,9.7,44.2,22.6
28869,2984,71295,9.5,24.8,36.8,39.1
