ZCTA,Population_65plus,Median_Income,Heart_Disease_Prevalence,Diabetes_Prevalence,Obesity_Prevalence,Arthritis_Prevalence
19060,3847,35802,7.0,7.7,21.7,23.6
19061,4188,127817,8.0,13.3,34.8,23.7
19062,1993,132049,11.2,17.7,44.4,36.0
19063,1385,134885,4.1,14.3,40.1,19.5
19064,634,32774,12.9,20.6,24.6,36.4
19065,3547,41625,14.3,8.2,39.8,22.0
19066,1479,119111,14.4,22.5,30.5,35.1
19067,745,67339,4.1,24.6,22.6,32.6
19068,123,100324,14.0,12.2,31.1,24.9
19069,4752,131332,9.8,7.3,46.0,16.7
19070,4551,38749,11.7,24.8,26.1,24.5
19071,4770,85873,14.2,12.0,34.7,18.6
19072,4224,71521,10.9,14.8,30.5,24.4
19073,464,100732,8.5,9.9,44.0,19.6
19074,2755,81547,9.3,6.1,38.0,39.7
19075,508,121663,11.2,7.5,32.3,35.7
19076,1414,149826,14.3,9.8,33.1,36.3
19077,318,91836,13.7,24.8,47.1,31.5
19078,4803,85433,9.9,20.9,27.6,22.8
19079,1639,131227,5.5,13.4,22.5,27.3
19080,3533,114398,7.2,11.4,45.6,38.7
19081,1702,143083,7.3,7.9,34.3,32.3
19082,2804,140758,6.5,14.7,21.5,39.2
19083,3748,79069,12.0,23.1,47.1,28.4
19084,1205,129977,13.0,24.9,38.8,15.5
19085,3511,55591,6.8,23.0,27.6,25.2
19086,2588,135280,13.2,6.3,41.0,32.1
19087,716,113563,11.8,8.2,28.0,37.6
19088,4421,84132,8.3,7.8,31.7,36.6
19089,2518,127591,11.4,8.2,30.6,29.9
19090,127,39384,12.2,7.5,42.4,34.3
19091,3155,64005,9.7,6.9,23.2,30.8
19092,115,111946,8.3,12.0,28.5,32.0
19093,3448,51348,4.2,8.2,47.0,27.8
19094,432,61573,3.0,7.9,46.5,22.1
19095,4678,27214,14.2,15.5,49.1,36.3
19096,4761,55973,6.2,9.1,20.8,27.9
19097,2261,147809,11.0,5.1,23.4,21.6
19098,2185,49632,14.3,18.9,49.0,29.5
19099,4649,80301,12.8,11.6,28.7,34.5
19100,4053,41621,4.5,19.7,41.8,22.8
19101,2889,25732,12.6,22.9,48.4,29.8
19102,4361,72693,11.7,23.5,44.9,32.5
19103,2352,47547,7.0,8.6,31.6,29.6
19104,344,110809,11.3,18.5,38.5,38.8
19105,1994,126128,12.9,6.5,32.7,29.8
19106,1456,140915,6.5,14.3,29.3,29.7
19107,1042,80671,13.4,13.5,42.3,32.4
19108,3567,27454,3.9,9.1,49.4,19.2
19109,3292,54487,9.3,20.5,33.6,24.1
19110,1845,55689,5.8,23.3,36.6,31.7
19111,4605,47607,11.7,10.2,33.0,22.1
19112,2457,70265,5.1,10.0,49.3,28.5
19113,3979,140455,7.1,8.9,41.8,29.4
19114,3877,36575,4.5,18.7,35.1,31.6
19115,2215,131472,12.7,6.1,42.8,26.9
19116,2367,92960,4.6,6.3,24.5,22.2
19117,2367,63951,11.7,8.5,21.0,39.2
19118,1596,77576,11.5,15.9,35.3,31.6
19119,2896,144236,4.7,10.1,40.8,19.5
19120,4581,147278,9.8,24.7,23.1,24.6
19121,1029,140401,9.0,12.9,27.9,26.7
19122,3424,41469,10.1,14.4,49.4,31.4
19123,4600,75730,14.2,6.3,25.3,33.5
19124,4687,146067,4.0,19.1,24.8,39.4
19125,456,125320,12.8,20.8,31.3,21.4
19126,4410,121121,13.3,11.7,50.0,31.2
19127,4164,36678,4.5,19.5,29.3,20.5
19128,3941,96237,10.9,9.6,26.1,21.8
19129,4030,85771,11.4,21.0,25.3,16.5
19130,4947,110634,9.6,15.8,43.8,36.9
19131,926,70699,9.0,12.9,45.1,38.9
19132,765,132767,6.8,19.4,41.4,33.2
19133,2128,40002,11.3,17.3,46.5,26.8
19134,3791,53389,6.4,15.6,47.1,32.2
19135,2682,149504,8.5,9.2,43.8,37.6
19136,653,138892,13.3,22.0,39.4,37.3
19137,427,109328,4.1,13.6,43.1,18.9
19138,1288,72971,9.3,13.9,48.8,33.7
19139,249,54421,8.8,9.0,41.5,17.8
19140,4852,113238,7.5,23.6,42.2,37.2
19141,2953,31971,10.2,16.1,30.3,33.7
19142,2036,44235,3.2,14.3,34.4,27.8
19143,4488,124701,8.9,24.5,48.8,29.9
19144,2836,100693,8.8,12.3,46.6,31.6
19145,1056,127460,9.2,5.6,24.5,16.7
19146,3348,77393,5.5,9.6,22.9,31.6
19147,515,92066,5.5,19.9,33.6,16.0
19148,3554,25774,10.8,8.1,25.3,24.9
19149,2745,76613,4.1,8.1,48.8,20.7
19150,3874,32985,6.7,14.1,42.6,18.1
19151,184,33307,13.0,14.1,45.2,16.4
19152,2035,97878,4.2,14.2,39.7,15.8
19153,1516,88196,8.6,9.4,43.7,19.6
19154,1170,55119,11.0,8.4,26.8,23.9
19155,3512,112167,4.7,20.4,49.6,21.2
19156,1621,81808,6.7,17.1,37.7,22.4
19157,1601,138668,9.7,11.4,30.2,26.6
19158,4191,108269,6.9,8.9,49.6,21.8
19159,2573,76897,4.3,22.6,20.6,30.3
19160,835,85587,5.8,7.7,40.7,20.2
19161,2938,71278,4.3,16.7,44.8,20.7
19162,2662,138894,14.8,17.2,22.6,21.4
19163,4006,44231,5.8,22.1,44.4,38.4
19164,1372,131318,9.4,6.1,41.1,31.7
19165,4936,91162,8.1,11.2,29.0,23.1
19166,1962,55028,9.8,24.3,23.5,33.3
19167,4326,145273,9.0,16.4,43.2,35.8
19168,1863,129265,11.7,13.4,47.6,38.1
19169,4518,56143,13.5,11.3,32.9,16.9
19170,922,71392,6.4,8.0,37.2,36.0
19171,642,70578,5.2,8.7,32.0,36.1
19172,2865,48975,14.8,20.6,42.9,35.5
19173,2178,83983,13.4,9.9,45.8,27.6
19174,984,117334,7.4,9.4,38.3,37.5
19175,4386,52521,13.7,11.4,34.6,31.4
19176,3749,146818,11.0,20.1,41.2,24.8
19177,4610,104795,8.2,13.4,32.8,24.2
19178,3671,35613,13.5,5.6,38.5,34.1
19179,4033,82580,11.1,15.3,35.4,36.3
19180,3766,44441,12.9,10.6,25.3,20.6
19181,1821,96403,8.0,14.2,31.9,35.8
19182,474,83311,12.6,22.7,27.8,31.6
19183,657,80088,7.4,8.9,28.3,32.2
19184,1380,119650,11.8,11.8,20.4,15.4
19185,3523,114125,8.2,23.9,44.8,32.8
19186,1228,101559,7.9,20.5,20.8,18.4
19187,1460,112927,12.6,10.5,43.0,25.5
19188,3697,119039,4.5,7.1,25.1,36.4
19189,1200,99747,14.1,23.7,48.0,27.0
19190,1634,57506,9.1,7.9,44.2,35.6
19191,2725,92542,10.6,12.3,23.5,37.8
19192,4227,133058,7.9,11.6,44.1,39.7
19193,1731,34033,10.8,7.3,30.7,38.4
19194,157,87074,11.5,7.0,47.4,37.4
19195,1227,59971,13.4,10.6,35.3,26.5
19196,411,40064,13.3,12.4,42.0,35.4
19197,3817,89705,7.3,24.4,20.7,29.6
19198,2101,148692,10.4,15.7,21.7,27.9
19199,2837,122440,12.4,23.2,20.0,21.6
19200,3977,80935,12.2,7.6,21.0,15.7
19201,2382,119011,13.7,9.8,36.6,39.4
19202,3283,86105,13.0,8.3,43.5,24.7
19203,1531,93733,11.6,12.5,21.6,30.5
19204,3225,133205,12.0,23.4,28.2,27.8
19205,4997,128970,12.7,10.9,33.8,33.6
19206,4434,48790,13.1,16.9,35.2,21.0
19207,1875,67024,7.2,23.3,39.9,20.8
19208,1418,70241,12.4,15.1,22.2,26.9
19209,4307,43892,14.4,15.6,43.0,15.6
19210,3259,59486,5.8,16.1,24.4,32.4
19211,1428,55084,3.6,10.6,32.4,35.6
19212,4485,36524,3.9,13.4,28.5,34.2
19213,4074,106301,5.6,21.9,34.8,38.9
19214,4777,27593,14.0,13.0,26.3,25.1
19215,4565,141160,4.5,13.4,41.4,18.8
19216,319,58466,12.0,7.3,38.4,37.9
19217,3402,98104,13.4,14.3,38.9,24.2
19218,2966,80602,13.5,6.7,41.6,36.7
19219,1996,83288,8.0,10.3,26.3,29.1
19220,4544,115248,8.9,24.6,37.0,32.1
19221,2402,26225,6.9,23.1,36.7,34.3
19222,4647,103716,4.8,17.4,39.7,26.7
19223,4284,126006,5.5,19.3,43.4,25.4
19224,3826,87060,4.6,9.8,47.0,32.6
19225,2142,125508,7.9,7.9,23.6,19.7
19226,622,143014,5.0,16.0,23.6,33.8
19227,2807,92764,7.8,23.0,23.4,31.0
19228,3098,35648,13.2,21.6,46.8,29.2
19229,4021,29948,10.9,16.8,30.3,36.5
19230,1009,56696,11.0,24.7,40.0,35.8
19231,4637,45186,12.7,10.0,31.0,23.7
19232,4233,93635,3.5,20.3,34.3,23.3
19233,1980,118846,12.5,10.7,38.7,22.1
19234,3379,70926,5.4,24.5,32.7,28.9
19235,4405,136203,7.2,10.3,22.7,22.2
19236,2660,42922,6.7,12.3,37.3,24.7
19237,3172,83912,4.3,14.5,46.6,23.6
19238,3926,85614,5.1,11.4,35.4,20.3
19239,4576,143852,14.5,10.5,47.2,37.4
19240,2975,132097,10.2,14.4,37.4,25.6
19241,3006,133560,8.7,21.3,40.1,27.1
19242,4589,56568,12.1,20.5,29.5,31.4
19243,4591,144662,12.8,13.9,32.5,32.2
19244,644,31978,4.3,11.3,38.2,18.2
19245,3197,37098,11.9,7.6,43.9,18.9
19246,3725,58313,14.2,22.4,41.5,38.3
19247,3605,88239,10.0,22.7,39.7,28.4
19248,1184,129236,10.4,6.3,48.5,26.3
19249,652,129507,13.4,20.0,21.3,32.8
19250,1253,66143,11.2,22.7,46.8,29.5
19251,4038,74989,14.9,19.7,32.8,23.4
19252,2345,141580,6.4,11.8,25.4,28.0
19253,1786,108308,13.1,13.6,23.2,20.3
19254,793,81317,10.3,11.0,49.4,31.6
19255,3890,84285,7.4,15.9,48.7,27.4
19256,597,39240,13.6,22.8,49.7,32.1
19257,2195,42841,15.0,18.4,38.0,31.0
19258,712,101998,3.7,14.2,35.2,27.4
19259,4067,44184,14.1,22.2,40.2,34.6
19260,475,61071,5.4,5.0,29.9,33.8
19261,905,51029,5.5,10.5,29.4,24.7
19262,1020,135131,3.5,13.7,36.7,29.4
19263,3704,48670,14.1,16.9,46.1,34.0
19264,1543,146161,12.1,24.9,48.8,35.9
19265,1645,126590,3.6,17.8,30.3,27.2
19266,1310,32489,10.6,12.6,47.0,35.5
19267,2180,108092,4.4,19.5,23.9,20.7
19268,4787,40767,12.0,24.7,24.2,15.2
19269,2248,92247,7.9,17.2,48.6,16.7
19270,1608,128800,3.6,12.0,48.0,37.2
19271,1013,50356,13.0,18.6,23.6,20.6
19272,2880,48871,9.9,14.3,47.4,25.6
19273,489,107948,12.3,15.7,34.5,28.0
19274,4149,146233,11.1,24.1,45.1,15.1
19275,4355,136219,8.2,13.7,28.8,38.9
19276,3725,125554,11.4,11.3,41.2,22.4
19277,1170,73164,3.2,17.7,46.4,32.8
19278,4891,78301,7.1,16.4,44.0,31.0
19279,4953,94919,12.3,12.9,30.6,36.0
19280,2670,32451,12.2,11.1,22.5,39.7
19281,3837,143357,13.6,15.5,45.6,25.4
19282,2879,67028,10.3,8.3,31.2,34.9
19283,438,115395,14.3,10.4,37.9,26.3
19284,2076,83176,9.7,22.0,20.5,34.5
19285,3536,127981,9.0,23.2,49.1,15.9
19286,894,80242,5.4,12.9,24.1,19.0
19287,1822,88529,12.3,21.7,39.4,21.5
19288,3319,61256,11.3,7.1,44.3,24.5
19289,998,119479,8.5,9.3,23.3,28.8
19290,202,28212,4.0,16.9,37.1,39.3
19291,2959,91452,4.5,18.6,48.9,23.8
19292,4288,50146,4.4,10.0,47.3,21.0
19293,1547,52375,7.5,23.8,28.2,24.7
19294,4314,76246,4.9,17.5,48.8,32.9
19295,2132,36430,13.3,23.4,48.9,19.6
19296,4132,120853,13.8,7.1,33.6,36.6
19297,3160,129573,13.3,16.7,24.7,37.9
19298,1634,103295,10.3,11.8,22.0,24.5
19299,2947,144594,10.2,22.3,33.5,24.3
19300,3309,63810,13.7,5.3,36.1,30.7
19301,4670,66580,7.9,20.3,27.8,18.4
19302,3563,54348,3.7,8.3,20.1,29.2
19303,534,105241,8.6,22.8,24.1,18.9
19304,1357,115882,9.6,14.2,27.2,31.1
19305,154,64499,9.6,8.4,29.4,36.6
19306,1030,55726,4.9,21.4,32.5,15.0
19307,2899,144481,12.4,15.1,41.5,23.8
19308,411,102075,11.8,6.2,43.5,32.1
19309,1056,83958,5.8,5.7,30.5,25.7
19310,4183,139752,9.6,10.1,47.6,26.7
19311,4952,28698,12.5,19.3,25.3,30.5
19312,2612,57969,3.1,13.7,29.7,28.1
19313,1363,29237,6.3,15.5,24.2,23.9
19314,2847,106870,8.7,7.7,40.2,25.6
19315,2882,44553,13.1,19.4,26.6,28.2
19316,1193,27864,12.6,12.2,40.4,37.1
19317,2886,64128,4.8,11.7,21.2,39.9
19318,2915,40326,8.6,16.6,26.2,19.8
19319,3863,139249,6.7,20.3,34.5,30.4
19320,4135,30412,7.8,5.5,43.3,22.6
19321,4939,81827,9.5,6.0,24.8,30.9
19322,2423,34349,9.0,6.9,26.4,34.2
19323,332,76461,4.7,21.9,38.3,37.0
19324,2201,129731,4.5,22.1,44.5,26.4
19325,4452,123405,4.6,17.8,36.8,27.4
19326,2128,58144,13.1,5.9,38.5,20.0
19327,2029,98933,3.2,20.0,49.4,21.7
19328,1558,102452,5.4,22.4,43.8,17.4
19329,1748,40372,14.5,23.3,33.8,38.6
19330,507,87586,3.8,21.0,22.6,25.3
19331,3440,133553,3.4,14.0,46.5,21.2
19332,2077,61431,7.6,14.2,44.3,38.0
19333,2513,136782,4.8,14.9,32.8,29.4
19334,1860,149514,9.8,14.5,44.0,30.6
19335,3697,88182,7.1,15.3,41.8,32.0
19336,1478,47678,5.5,6.6,26.0,28.5
19337,720,58828,15.0,21.3,25.3,36.3
19338,1029,88352,7.1,5.1,43.4,25.0
19339,1074,85167,10.7,5.6,36.8,28.6
19340,4587,79745,13.5,5.5,33.4,30.3
19341,4547,46947,14.1,23.0,31.1,30.2
19342,2953,139005,7.9,24.9,41.6,17.8
19343,1789,95660,14.7,10.9,32.1,32.3
19344,4771,66849,11.7,7.5,20.4,30.6
19345,4718,120457,10.0,5.4,29.4,29.2
19346,825,108482,11.3,23.0,47.2,27.6
19347,261,44579,7.3,12.2,31.1,29.2
19348,758,135994,8.1,14.8,21.2,17.6
19349,2997,56658,10.0,12.5,41.9,26.2
19350,4719,124114,6.9,23.1,28.3,27.8
19351,4199,34250,12.2,21.7,21.8,38.8
19352,2642,116372,6.0,22.9,44.0,21.7
19353,1678,55163,12.6,13.6,20.2,36.5
19354,4094,52122,4.8,9.3,24.8,39.7
19355,1174,82855,5.6,17.0,25.9,24.2
19356,3305,100574,12.0,9.2,40.7,36.6
19357,4144,94948,6.2,11.5,23.4,32.2
19358,3533,29398,12.5,23.9,41.1,37.0
19359,977,132621,12.4,22.4,29.5,35.5
19360,1191,53236,6.1,13.7,35.4,26.5
19361,3159,145119,3.9,11.4,44.5,35.1
19362,1774,78329,5.0,16.6,33.3,32.0
19363,1708,25657,12.0,20.3,24.6,35.2
19364,2926,80488,13.2,8.9,24.1,30.1
19365,1317,88711,7.6,23.1,31.5,31.9
19366,3152,123356,5.0,8.8,24.6,15.5
19367,413,79262,3.9,17.2,38.9,22.6
19368,829,70400,5.6,16.0,37.9,32.8
19369,4139,42492,14.8,11.6,41.3,31.0
19370,483,58754,5.0,16.2,38.1,32.5
19371,1912,112946,4.0,22.6,30.8,20.7
19372,2424,82199,12.4,11.6,37.9,24.8
19373,3529,144424,10.4,22.7,45.9,30.8
19374,2845,98938,9.4,6.3,21.3,32.7
19375,1964,144647,8.4,15.7,22.8,29.1
19376,3391,124079,11.4,10.9,49.3,16.3
19377,4946,34106,11.4,23.6,43.0,17.5
19378,327,135774,8.1,5.9,22.2,33.8
19379,2164,114359,5.8,5.4,48.2,22.7
19380,111,58273,13.1,21.2,48.3,16.8
19381,1622,126602,5.0,19.8,40.3,30.1
19382,791,51433,9.4,8.1,47.6,31.8
19383,3805,121267,11.3,23.8,30.2,35.9
19384,1839,111108,10.7,22.5,32.1,26.2
19385,1625,144113,10.4,9.9,33.2,36.7
19386,169,68197,11.0,18.7,47.5,25.7
19387,2348,139261,13.5,13.6,48.2,27.4
19388,3223,36105,7.4,16.2,37.9,36.6
19389,4824,109921,10.5,20.8,47.2,29.0
19390,3430,56741,11.4,17.6,45.7,22.5
19391,1387,139452,10.1,6.9,32.7,20.9
19392,675,74412,13.8,17.1,41.1,35.8
19393,2272,83053,10.9,8.7,25.5,33.6
19394,844,26951,8.1,13.9,24.5,35.9
19395,2627,27370,13.1,12.9,40.4,38.9
19396,3173,129457,8.9,6.7,33.1,27.5
19397,4310,73068,9.4,7.0,40.9,37.9
19398,4676,66047,10.0,20.8,43.8,19.7
19399,1124,47867,6.9,16.5,32.6,22.2
19400,1041,102117,11.7,24.5,48.5,21.1
19401,867,145356,4.2,24.0,47.4,21.6
19402,2538,118406,13.4,8.8,22.9,27.0
19403,933,93270,12.1,22.1,24.1,17.5
19404,2290,92792,7.2,11.5,24.0,34.2
19405,727,75224,5.7,8.4,35.8,20.1
19406,476,143609,7.7,14.0,34.1,38.3
19407,3986,126273,12.7,10.7,46.5,15.2
19408,189,139281,3.4,15.2,31.1,30.7
19409,2955,80094,8.6,18.0,33.7,20.3
19410,1165,35502,6.0,11.1,46.4,37.0
19411,1158,74130,13.5,15.9,36.6,20.7
19412,3159,61045,8.0,17.5,38.0,38.2
19413,4172,135064,11.4,17.3,23.5,31.7
19414,2700,94505,7.3,23.5,20.9,23.5
19415,4319,134213,7.0,18.0,43.7,16.4
19416,2204,131224,6.9,11.7,28.7,24.0
19417,2953,92024,11.1,6.9,35.0,36.7
19418,2755,51234,14.6,14.7,45.4,16.2
19419,1615,68027,5.5,16.5,32.2,34.9
19420,3117,35807,10.7,16.1,48.0,28.6
19421,4247,68977,6.2,16.0,40.3,20.0
19422,1673,147647,9.6,12.5,21.8,39.4
19423,2636,132627,9.5,24.2,23.7,16.1
19424,4026,125491,8.4,17.3,44.4,17.2
19425,2152,112130,9.0,9.4,49.7,22.1
19426,3896,139958,13.6,5.1,25.0,35.6
19427,731,89840,4.1,16.4,36.7,35.3
19428,1961,147065,13.0,19.9,32.8,31.7
19429,4052,106583,8.5,7.2,30.8,33.5
19430,1332,34788,7.0,14.3,42.0,23.3
19431,2364,135022,5.1,24.4,20.5,37.1
19432,2147,135875,12.8,14.9,40.5,23.1
19433,635,41749,10.1,22.1,23.7,19.9
19434,3633,68491,11.7,7.8,31.9,20.0
19435,4925,147882,6.8,14.0,31.5,17.1
19436,3197,44435,7.7,12.1,29.6,39.8
19437,1375,58551,14.0,5.6,48.6,15.7
19438,3173,133707,14.5,15.4,39.5,27.3
19439,1125,144171,11.9,13.0,31.8,19.7
19440,2151,130442,12.0,17.2,23.5,29.7
19441,3721,116144,11.3,15.9,23.1,24.4
19442,4663,32159,10.0,14.1,40.9,15.0
19443,300,128789,10.1,7.0,25.2,26.4
19444,4503,149939,14.6,13.9,40.5,35.4
19445,3423,70129,12.0,24.4,48.7,35.4
19446,3458,74389,10.9,10.5,42.3,18.9
19447,3071,102611,5.3,12.7,33.7,16.5
19448,685,67945,14.7,21.8,39.6,26.9
19449,3445,130362,9.2,15.4,24.3,31.1
19450,3954,139188,14.3,5.0,31.9,30.9
19451,4704,137873,11.6,15.8,36.0,21.7
19452,3524,26462,3.5,22.4,30.0,21.3
19453,4200,88220,9.5,18.8,36.9,39.7
19454,459,120712,13.7,20.1,25.0,19.6
19455,3769,90344,3.6,5.8,43.7,26.0
19456,4409,120323,13.4,8.6,31.1,30.5
19457,3577,83215,10.4,16.7,26.7,31.8
19458,4758,34413,3.5,8.1,34.8,38.2
19459,2912,120347,7.5,20.1,38.1,37.0
19460,144,43050,3.4,9.5,35.2,19.3
19461,2850,36628,3.0,11.4,22.0,17.5
19462,733,64064,13.8,5.8,30.0,25.0
19463,1310,59424,12.0,13.5,26.4,34.4
19464,1849,58899,6.5,10.1,44.0,35.7
19465,3341,149851,4.4,5.7,49.0,24.0
19466,2868,56247,3.7,7.7,40.0,22.3
19467,693,91346,14.0,12.8,47.8,17.5
19468,1524,90591,10.5,11.8,44.3,33.1
19469,2026,44907,4.9,22.2,21.6,29.3
19470,956,48943,11.2,11.1,45.0,34.2
19471,651,44046,15.0,13.3,41.3,39.0
19472,4238,93815,12.5,13.2,27.5,27.1
19473,2988,26533,8.4,17.0,29.6,24.6
19474,4374,127315,12.8,23.1,42.8,32.9
19475,1580,140621,11.9,18.5,47.9,21.8
19476,706,42046,4.1,21.8,26.3,30.1
19477,771,110765,14.1,8.7,43.1,20.2
19478,3415,120786,13.6,21.8,42.1,28.8
19479,116,72403,10.1,19.0,43.6,24.1
19480,2973,77175,9.1,10.9,34.9,28.4
19481,2694,129271,5.7,22.9,21.1,37.7
19482,2584,87742,13.0,18.3,24.0,28.1
19483,715,82487,8.2,14.4,32.7,21.7
19484,3305,49291,10.0,19.1,41.7,33.5
19485,2949,103052,5.0,5.1,44.9,38.4
19486,4507,106160,5.6,11.5,43.8,22.1
19487,3907,64377,14.8,20.5,40.9,29.6
19488,2172,129584,8.9,22.2,44.8,33.0
19489,624,131735,12.8,21.0,37.1,32.1
19490,3273,27004,13.0,19.6,20.0,17.9
19491,1573,69729,14.8,15.0,38.9,40.0
19492,2525,146280,14.8,8.8,45.9,16.0
19493,3374,95970,8.5,7.2,35.1,35.2
19494,3438,62014,14.4,23.5,38.7,15.4
19495,2107,126700,7.4,9.2,46.2,22.1
19496,4657,130874,10.3,9.9,46.7,26.4
19497,2512,148682,12.9,19.4,42.1,26.1
19498,2251,66312,14.0,20.1,27.8,19.5
19499,3282,76126,9.3,13.2,22.7,27.4
19500,527,83477,8.0,6.5,28.4,35.9
19501,4664,29561,11.7,14.7,49.4,38.3
19502,1114,58831,8.5,21.3,35.2,35.8
19503,1704,138293,11.1,22.6,44.2,34.4
19504,969,91931,12.7,18.0,27.7,23.0
19505,2827,83892,13.1,18.7,45.6,29.1
19506,2952,75682,6.1,5.5,29.4,26.4
19507,985,25052,9.9,9.3,49.1,16.3
19508,2708,44535,3.3,19.9,37.3,24.2
19509,1373,80016,12.6,15.6,46.5,21.3
19510,4526,88838,4.5,16.7,20.0,19.9
19511,2055,112590,13.5,21.2,30.2,37.2
19512,686,60554,7.9,18.4,31.5,23.0
19513,300,39675,5.0,13.4,39.8,29.0
19514,4649,58912,12.5,24.5,36.3,17.5
19515,3717,27112,5.4,9.8,40.3,34.7
19516,925,38751,7.7,11.8,33.0,16.0
19517,210,58063,9.8,18.4,27.9,23.3
19518,3011,52565,7.3,9.6,48.4,22.9
19519,3999,137844,5.1,12.6,26.3,17.6
19520,1007,128046,7.9,18.8,45.3,18.6
19521,3815,75732,4.7,11.8,47.0,23.8
19522,3789,122557,11.6,6.1,28.2,39.4
19523,654,129582,5.1,16.2,37.5,29.9
19524,2003,92961,8.8,20.4,42.1,28.0
19525,206,147835,9.7,19.9,46.3,21.5
19526,3436,97755,14.3,17.4,45.0,31.8
19527,2634,130315,3.9,20.3,44.5,39.3
19528,2326,93163,14.2,9.0,22.1,21.6
19529,3393,62573,5.5,19.7,49.3,20.5
19530,1493,41365,13.1,6.0,35.7,39.1
19531,2784,86506,4.1,19.8,29.3,36.6
19532,2935,145834,14.9,6.0,25.9,25.4
19533,266,83937,12.7,20.4,48.8,28.4
19534,2810,104735,3.8,22.7,21.7,35.9
19535,3724,114538,5.6,21.6,47.9,25.7
19536,2447,33701,9.6,12.0,26.4,34.8
19537,1504,32935,9.3,24.5,49.3,21.6
19538,1625,76043,10.6,15.4,21.2,22.5
19539,4509,42845,8.6,12.6,24.0,28.0
19540,4938,97456,11.8,16.6,20.3,20.4
19541,2874,104797,7.2,11.1,20.4,35.9
19542,925,108919,5.1,8.6,47.8,17.3
19543,1224,59738,3.4,8.3,43.0,20.7
19544,668,26551,6.9,8.4,46.9,33.1
19545,2058,110771,8.1,9.6,20.9,28.0
19546,3839,41485,10.9,22.7,22.0,15.7
19547,2209,65851,12.7,13.1,49.8,26.3
19548,4564,108380,5.9,5.0,34.7,19.0
19549,4289,117958,8.9,11.1,24.1,25.8
19550,4194,50309,5.8,24.9,33.4,30.7
19551,3030,134588,14.4,19.7,23.1,20.1
19552,863,52010,10.8,15.1,49.4,25.1
19553,3460,140220,11.1,7.5,41.5,20.8
19554,3550,123395,9.4,14.1,26.0,24.7
19555,2247,92355,6.4,17.8,36.9,18.4
19556,3495,42540,5.4,23.4,41.7,28.5
19557,4524,29934,10.9,14.8,42.2,20.3
19558,3819,99232,14.1,16.0,29.0,35.8
19559,4901,120684,5.6,16.4,22.3,32.8
19560,320,95472,9.9,24.0,46.4,15.7
19561,1961,78934,9.4,11.8,47.9,31.9
19562,2714,97404,10.7,22.2,36.3,15.3
19563,1121,68155,10.1,13.6,45.9,16.8
19564,209,34125,6.3,19.8,36.2,38.6
19565,4344,149135,11.3,14.7,27.8,33.2
19566,3948,140571,6.3,16.1,39.7,26.2
19567,798,118348,10.8,11.6,37.0,15.9
19568,207,53985,6.6,13.3,47.2,36.7
19569,488,44088,4.0,15.5,48.3,28.4
19570,524,80593,4.5,17.1,33.2,39.9
19571,2594,143747,13.0,12.4,25.2,30.0
19572,3065,45702,4.5,21.7,43.6,15.5
19573,2803,88840,7.0,19.4,27.0,20.8
19574,2099,43493,6.5,14.0,37.5,24.9
19575,3675,56327,3.7,19.7,40.1,27.5
19576,1627,54295,10.2,5.1,45.5,37.8
19577,4153,51999,12.6,16.9,26.2,38.3
19578,2126,68606,14.9,15.5,45.1,37.5
19579,2468,70460,14.2,15.3,35.3,22.9
19580,2866,32072,3.6,17.1,35.9,15.6
19581,1955,83622,6.1,21.0,48.1,21.4
19582,546,114538,7.9,5.9,31.4,23.5
19583,1697,41773,13.5,8.0,20.9,19.5
19584,309,141336,7.3,5.2,28.0,39.3
19585,948,66725,9.8,9.8,43.0,36.9
19586,1751,33539,10.9,24.6,45.5,23.2
19587,2016,135069,6.6,12.5,35.1,19.0
19588,3629,34537,10.0,16.5,34.0,26.0
19589,2018,57287,3.6,24.8,30.6,39.4
19590,676,73191,8.8,17.5,44.9,36.1
19591,788,73281,7.5,8.4,32.5,33.7
19592,889,101733,7.3,21.1,27.4,29.8
19593,1455,52140,5.8,16.0,41.7,32.9
19594,1787,106290,12.8,24.9,35.5,21.1
19595,449,80167,13.6,20.1,22.4,32.3
19596,2817,99057,13.7,24.9,40.4,24.1
19597,3639,135030,7.8,22.8,32.3,16.0
19598,4621,127097,6.1,8.6,45.6,34.5
19599,4522,129368,4.2,20.0,48.3,29.3
19600,1229,83317,11.1,15.0,49.0,18.1
19601,4450,104963,7.0,7.6,49.7,18.2
19602,4639,124549,6.3,16.4,45.7,21.6
19603,4308,125541,7.5,6.9,31.0,35.5
19604,4884,142307,9.7,20.2,27.7,34.9
19605,1090,49780,4.9,12.2,26.1,35.0
19606,1973,84603,14.5,21.2,42.2,17.7
19607,4241,72873,11.8,18.6,39.2,31.5
19608,4952,102912,3.6,22.6,37.3,26.9
19609,1476,114835,6.7,8.7,32.4,18.6
19610,1326,52578,3.6,17.9,43.1,36.9
19611,663,107282,5.8,22.3,32.2,35.6
19612,2987,134938,6.4,9.6,33.4,24.8
19613,1440,41715,11.6,20.7,30.1,34.9
19614,3837,52544,11.6,10.7,34.1,29.2
19615,1537,70763,3.5,21.3,23.7,36.6
19616,194,65361,10.1,15.3,47.5,21.5
19617,3396,97523,14.5,18.3,42.5,21.8
19618,1048,71534,10.5,12.4,36.9,25.4
19619,4748,138334,14.5,21.5,46.0,20.0
19620,2792,123725,7.6,7.5,24.2,30.9
